side_in_poke_index,side_in_time,center_in_poke_index,center_in_time,chose_left,chose_right,left_reward_prob,right_reward_prob,was_rewarded,word_l1,word_l1_generic,word_l2,word_l2_generic,word_l3,word_l3_generic,switched,1_Reward,1_Choice,1_Switch,2_Reward,2_Choice,2_Switch,3_Reward,3_Choice,3_Switch,reward_seq_3,choice_seq_3,choice_seq_3_letters,switch_seq_3,Q_left,Q_right,Q_diff,Rolling_Accuracy,Rolling_PRight,Expected_PRight,Signed_Deviation,Choice_Deviation,Rolling_Switch_Rate,Behavioral_State,matched_side_in_index,matched_center_in_index,photometry_center_in_index,photometry_center_out_index,photometry_side_in_index,photometry_side_out_index,has_all_photometry_data,photometry_outcome_index,center_in_s,center_out_s,side_in_s,side_out_s,peak_z_center_in,auc_center_in,peak_z_side_in,auc_side_in,peak_z_outcome,auc_outcome,peak_z_side_out,auc_side_out,mouse,date,hemisphere,condition,dob,treatment,viral_expression,age_days
1119,1771.5030044317245,1118,1771.0800033062696,False,True,0.9,0.09999999999999998,False,r,a,Lr,Ab,rLr,aBa,1,1,0,1,0,1,1,1,0,0,101,010,LRL,110,0.9999998786280361,0.0031204105382940366,-0.996879468089742,0.6,0.4,0.09999999999999998,0.30000000000000004,0.30000000000000004,0.6,Exploration,32757,32749,32749,32749,32757,32760,True,32757,1768.446,1768.446,1768.878,1769.04,-5.340433217906263,-9.114050412993773,-0.9911905159011447,-2.1307628308748088,-0.9911905159011447,-2.1307628308748088,-0.446609879398234,-1.132557249950303,WCL30,081623,green_l,DCZ,2023-02-28,,,169
69,67.67399422824383,68,67.3920001834631,False,True,0.1,0.9,True,R,A,RR,AA,RRR,AAA,0,1,1,0,1,1,0,1,1,0,111,111,RRR,000,6.812944535074674e-06,0.9999998621959039,0.9999930492513688,1.0,1.0,0.9,0.09999999999999998,0.09999999999999998,0.0,Exploitation,1181,1176,1176,1176,1181,1213,True,1181,63.504,63.504,63.774,65.502,1.1244325752523212,0.35174419735313456,0.3538333231391887,-0.2463859693955366,0.3538333231391887,-0.2463859693955366,-1.9514181410308795,-3.4517019309834396,WCL31,081523,green_l,DCZ,2023-02-28,,,168
71,70.05399540066719,70,69.70099993050098,False,True,0.1,0.9,True,R,A,RR,AA,RRR,AAA,0,1,1,0,1,1,0,1,1,0,111,111,RRR,000,6.812944535074674e-06,0.9999999853399619,0.9999931723954268,1.0,1.0,0.9,0.09999999999999998,0.09999999999999998,0.0,Exploitation,1225,1218,1219,1219,1225,1262,True,1225,65.826,65.826,66.15,68.148,-0.8485663693040769,-1.9030768030215621,0.6905576173308593,-1.0208613648426408,0.6905576173308593,-1.0208613648426408,3.104392501680328,2.341241248118454,WCL31,081523,green_l,DCZ,2023-02-28,,,168
73,73.15100133419037,72,72.81499430537224,False,True,0.1,0.9,False,r,a,Rr,Aa,RRr,AAa,0,1,1,0,1,1,0,1,1,0,111,111,RRR,000,6.812944535074674e-06,0.9999999984404185,0.9999931854958835,0.8,1.0,0.9,0.09999999999999998,0.09999999999999998,0.0,Exploitation,1282,1276,1276,1277,1283,1289,True,1283,68.904,68.958,69.282,69.606,0.36462790331074213,-0.2725930495512753,0.7835937204402481,-1.0080624673955827,0.7835937204402481,-1.0080624673955827,1.5677914283687957,-0.2640901507901512,WCL31,081523,green_l,DCZ,2023-02-28,,,168
75,74.70600195229053,74,74.3489932268858,False,True,0.1,0.9,True,R,A,rR,aA,RrR,AaA,0,0,1,0,1,1,0,1,1,0,011,111,RRR,000,6.812944535074674e-06,0.10638318025323423,0.10637636730869916,0.8,1.0,0.9,0.09999999999999998,0.09999999999999998,0.0,Exploitation,1311,1304,1305,1305,1311,1340,True,1311,70.47,70.47,70.794,72.36,2.01235713822527,0.7688718361402008,0.9359007339158233,0.05824304386721766,0.9359007339158233,0.05824304386721766,-1.7952166696947782,-2.202463170949757,WCL31,081523,green_l,DCZ,2023-02-28,,,168
77,77.22900174558163,76,76.94899924099445,False,True,0.1,0.9,True,R,A,RR,AA,rRR,aAA,0,1,1,0,0,1,0,1,1,0,101,111,RRR,000,6.812944535074674e-06,0.904934200639295,0.9049273876947599,0.8,1.0,0.9,0.09999999999999998,0.09999999999999998,0.0,Exploitation,1358,1353,1353,1354,1358,1395,True,1358,73.062,73.116,73.332,75.33,-0.2846950620305166,-1.0807050697457208,-0.33049578754242787,-1.394238629643679,-0.33049578754242787,-1.394238629643679,1.1973780513871024,0.24594314522552937,WCL31,081523,green_l,DCZ,2023-02-28,,,168
79,80.24299666285515,78,79.93199452757835,False,True,0.1,0.9,False,r,a,Rr,Aa,RRr,AAa,0,1,1,0,1,1,0,0,1,0,110,111,RRR,000,6.812944535074674e-06,0.9898865979149196,0.9898797849703845,0.6,1.0,0.9,0.09999999999999998,0.09999999999999998,0.0,Exploration,1414,1408,1408,1409,1414,1418,True,1414,76.032,76.086,76.356,76.572,0.5849849474653352,-0.28160262773430567,1.0765711404224796,-0.7098182933773032,1.0765711404224796,-0.7098182933773032,2.652687216037356,-0.20009665102885146,WCL31,081523,green_l,DCZ,2023-02-28,,,168
81,81.73399642109871,80,81.40200264751911,False,True,0.1,0.9,False,r,a,rr,aa,Rrr,Aaa,0,0,1,0,1,1,0,1,1,0,011,111,RRR,000,6.812944535074674e-06,0.105307284540479,0.10530047159594393,0.4,1.0,0.9,0.09999999999999998,0.09999999999999998,0.0,Exploration,1441,1435,1435,1436,1441,1451,True,1441,77.49,77.544,77.814,78.354,8.637999355491969,4.269026356212177,9.249101981046753,5.711671354982893,9.249101981046753,5.711671354982893,5.72142122167279,3.913615098208005,WCL31,081523,green_l,DCZ,2023-02-28,,,168
83,83.48199538886547,82,83.1699974834919,False,True,0.1,0.9,False,r,a,rr,aa,rrr,aaa,0,0,1,0,0,1,0,1,1,0,001,111,RRR,000,6.812944535074674e-06,0.011202923850720276,0.0111961109061852,0.4,1.0,0.9,0.09999999999999998,0.09999999999999998,0.0,Exploration,1474,1468,1468,1469,1474,1477,True,1474,79.272,79.326,79.596,79.758,3.8177310271576057,2.5927544292989184,2.4144448757102728,1.5529473032946006,2.4144448757102728,1.5529473032946006,2.438577448147846,1.233878424278477,WCL31,081523,green_l,DCZ,2023-02-28,,,168
85,85.6870025396347,84,85.27100197970867,True,False,0.1,0.9,False,l,a,rl,ab,rrl,aab,1,0,1,0,0,1,0,0,1,0,000,111,RRR,000,6.812944535074674e-06,0.001191802669233145,0.0011849897246980704,0.2,0.8,0.9,-0.09999999999999998,0.09999999999999998,0.2,Exploration,1514,1507,1507,1508,1515,1520,True,1515,81.378,81.432,81.81,82.08,1.8705032819657832,-0.4373247059677099,0.7636047072373511,-0.28702347434374764,0.7636047072373511,-0.28702347434374764,0.7114591659726979,-0.00041231725533727405,WCL31,081523,green_l,DCZ,2023-02-28,,,168
89,88.88399787247181,88,88.35899569094181,True,False,0.1,0.9,False,l,a,ll,aa,rll,abb,0,0,0,1,0,1,0,0,1,0,000,011,LRR,100,7.247827076604946e-07,0.001191802669233145,0.0011910778865254846,0.0,0.6,0.9,-0.30000000000000004,0.30000000000000004,0.2,Exploration,1574,1564,1564,1565,1574,1579,True,1574,84.456,84.51,84.996,85.266,3.802719296637463,1.678801469260593,4.499056204503181,2.4178217315425776,4.499056204503181,2.4178217315425776,4.895024933368924,2.9725297272421316,WCL31,081523,green_l,DCZ,2023-02-28,,,168
91,90.89599661529064,90,90.54199531674385,True,False,0.1,0.9,False,l,a,ll,aa,lll,aaa,0,0,0,0,0,0,1,0,1,0,000,001,LLR,010,7.710468955372464e-08,0.001191802669233145,0.0011917255645435914,0.0,0.4,0.9,-0.5,0.5,0.2,Left Bias,1611,1604,1605,1606,1611,1615,True,1611,86.67,86.724,86.994,87.21,-0.3292559536287967,-1.9028017688227687,-1.9351102600236059,-2.959643088616497,-1.9351102600236059,-2.959643088616497,-2.509024237146798,-3.7715467959751363,WCL31,081523,green_l,DCZ,2023-02-28,,,168
97,96.66899889707565,96,96.317994967103,False,True,0.1,0.9,True,R,A,lR,aB,llR,aaB,1,0,0,0,0,0,0,0,0,1,000,000,LLL,001,8.20264209995625e-09,0.001191802669233145,0.001191794466591045,0.2,0.4,0.9,-0.5,0.5,0.4,Left Bias,1718,1711,1712,1713,1718,1744,True,1718,92.448,92.502,92.772,94.176,-1.1539499770420985,-2.6327209849791955,-0.22736784995736387,-0.8509989963907284,-0.22736784995736387,-0.8509989963907284,1.346791349957453,0.5227230823413372,WCL31,081523,green_l,DCZ,2023-02-28,,,168
99,98.74599426984787,98,98.47899712622166,False,True,0.1,0.9,True,R,A,RR,AA,lRR,aBB,0,1,1,1,0,0,0,0,0,0,100,100,RLL,100,8.20264209995625e-09,0.8937436073392375,0.8937435991365954,0.4,0.4,0.9,-0.5,0.5,0.4,Left Bias,1756,1751,1751,1752,1756,1789,True,1756,94.554,94.608,94.824,96.606,0.9013629164055736,0.012207867510195515,0.6103738639615606,-0.8217662840335447,0.6103738639615606,-0.8217662840335447,-0.22824151222829978,-1.6678372110143036,WCL31,081523,green_l,DCZ,2023-02-28,,,168
101,101.49499364197254,100,101.23900026082993,False,True,0.9,0.09999999999999998,False,r,a,Rr,Aa,RRr,AAa,0,1,1,0,1,1,1,0,0,0,110,110,RRL,010,8.20264209995625e-09,0.9886961070088823,0.9886960988062402,0.4,0.6,0.09999999999999998,0.5,0.5,0.2,Right Bias,1807,1802,1803,1803,1808,1812,True,1808,97.362,97.362,97.632,97.848,-2.3263926944066213,-3.641908809407724,-2.068254665400323,-3.970471546244916,-2.068254665400323,-3.970471546244916,-1.5907009038546425,-3.605102888611907,WCL31,081523,green_l,DCZ,2023-02-28,,,168
105,111.90199814736843,104,111.56800277531147,False,True,0.9,0.09999999999999998,False,r,a,rr,aa,Rrr,Aaa,0,0,1,0,1,1,0,1,1,1,011,111,RRR,001,8.20264209995625e-09,0.10518063633163466,0.10518062812899256,0.4,0.8,0.09999999999999998,0.7000000000000001,0.7000000000000001,0.2,Right Bias,2000,1994,1994,1995,2000,2005,True,2000,107.676,107.73,108.0,108.27,-1.4198106509163146,-3.1308998314029317,-0.648254605680818,-2.170945495945875,-0.648254605680818,-2.170945495945875,-0.1187325709648946,-1.5820847214770457,WCL31,081523,green_l,DCZ,2023-02-28,,,168
107,114.11000266671181,106,113.8159990310669,False,True,0.9,0.09999999999999998,False,r,a,rr,aa,rrr,aaa,0,0,1,0,0,1,0,1,1,0,001,111,RRR,000,8.20264209995625e-09,0.011189450611469032,0.011189442408826931,0.4,1.0,0.09999999999999998,0.9,0.9,0.2,Right Bias,2041,2035,2036,2036,2041,2045,True,2041,109.944,109.944,110.214,110.42999999999999,0.04291993021073086,-1.180533696478434,0.28958514834716137,-0.7806934915574143,0.28958514834716137,-0.7806934915574143,0.7129399019138497,-0.2507010592197606,WCL31,081523,green_l,DCZ,2023-02-28,,,168
109,116.18999540805817,108,115.8560000360012,False,True,0.9,0.09999999999999998,False,r,a,rr,aa,rrr,aaa,0,0,1,0,0,1,0,0,1,0,000,111,RRR,000,8.20264209995625e-09,0.0011903693431910504,0.0011903611405489503,0.2,1.0,0.09999999999999998,0.9,0.9,0.0,Right Bias,2079,2073,2074,2074,2079,2083,True,2079,111.996,111.996,112.266,112.482,3.238169716555515,1.2878972667867372,2.8631057782953433,0.9497272592166859,2.8631057782953433,0.9497272592166859,5.113742691028736,1.7855226685141492,WCL31,081523,green_l,DCZ,2023-02-28,,,168
111,132.32099823653698,110,131.96899853646755,False,True,0.9,0.09999999999999998,False,r,a,rr,aa,rrr,aaa,0,0,1,0,0,1,0,0,1,0,000,111,RRR,000,8.20264209995625e-09,0.00012663527660211572,0.00012662707396001577,0.0,1.0,0.09999999999999998,0.9,0.9,0.0,Right Bias,2378,2372,2372,2373,2378,2388,True,2378,128.088,128.142,128.412,128.952,-4.256568743771525,-5.656416598584465,-2.151234984521434,-2.7620987492442333,-2.151234984521434,-2.7620987492442333,-1.1203337107002305,-2.2094419519540853,WCL31,081523,green_l,DCZ,2023-02-28,,,168
118,137.21799440681934,117,136.78399957716465,False,True,0.9,0.09999999999999998,False,r,a,rr,aa,rrr,aaa,0,0,1,0,0,1,0,0,1,0,000,111,RRR,000,8.20264209995625e-09,1.347186347819153e-05,1.3463660836091574e-05,0.0,1.0,0.09999999999999998,0.9,0.9,0.0,Right Bias,2469,2461,2461,2461,2469,2476,True,2469,132.894,132.894,133.326,133.704,-0.7925924391232931,-1.599266414136351,-0.7759071631896586,-1.5006435876809916,-0.7759071631896586,-1.5006435876809916,-0.3572668440964645,-1.426534845790036,WCL31,081523,green_l,DCZ,2023-02-28,,,168
121,139.50400091707706,120,139.00200203061104,True,False,0.9,0.09999999999999998,True,L,A,rL,aB,rrL,aaB,1,0,1,0,0,1,0,0,1,0,000,111,RRR,000,8.20264209995625e-09,1.4331796829825733e-06,1.424977040882617e-06,0.2,0.8,0.09999999999999998,0.7000000000000001,0.7000000000000001,0.2,Right Bias,2511,2502,2502,2503,2511,2535,True,2511,135.108,135.162,135.594,136.89,7.2876177816798755,1.1603294930364012,5.976173313002246,3.277787003751479,5.976173313002246,3.277787003751479,0.9158915758733917,-0.380310175010481,WCL31,081523,green_l,DCZ,2023-02-28,,,168
126,143.43799687922,125,142.98199452459812,True,False,0.9,0.09999999999999998,True,L,A,LL,AA,rLL,aBB,0,1,0,1,0,1,0,0,1,0,100,011,LRR,100,0.8936168204534757,1.4331796829825733e-06,-0.8936153872737927,0.4,0.6,0.09999999999999998,0.5,0.5,0.2,Right Bias,2584,2575,2576,2577,2584,2612,True,2584,139.10399999999998,139.158,139.536,141.048,-0.42048956009646965,-0.9762009504950304,0.3404271950156211,-0.4116448818058746,0.3404271950156211,-0.4116448818058746,-0.6436198713903176,-3.349894790430409,WCL31,081523,green_l,DCZ,2023-02-28,,,168
136,149.33099448680878,135,148.8639984279871,True,False,0.9,0.09999999999999998,True,L,A,LL,AA,LLL,AAA,0,1,0,0,1,0,1,0,1,0,110,001,LLR,010,0.9886826190167395,1.4331796829825733e-06,-0.9886811858370566,0.6,0.4,0.09999999999999998,0.30000000000000004,0.30000000000000004,0.2,Exploration,2693,2684,2684,2685,2693,2718,True,2693,144.936,144.99,145.422,146.772,0.5070681579034265,-0.3281949852215328,-0.9150769202806733,-1.7206116533277018,-0.9150769202806733,-1.7206116533277018,0.9853951057557891,0.1415040673200377,WCL31,081523,green_l,DCZ,2023-02-28,,,168
138,151.44399851560593,137,150.99699832499027,True,False,0.9,0.09999999999999998,False,l,a,Ll,Aa,LLl,AAa,0,1,0,0,1,0,0,1,0,1,111,000,LLL,001,0.9987960210169856,1.4331796829825733e-06,-0.9987945878373027,0.6,0.2,0.09999999999999998,0.10000000000000003,0.10000000000000003,0.2,Exploration,2732,2724,2724,2725,2732,2739,True,2732,147.096,147.15,147.528,147.906,3.6546667431400044,1.4206861474545431,3.563553621883757,1.5623210681932809,3.563553621883757,1.5623210681932809,3.731952438424214,1.3560818901140237,WCL31,081523,green_l,DCZ,2023-02-28,,,168
141,154.19599525630474,140,153.83300185203552,False,True,0.9,0.09999999999999998,False,r,a,lr,ab,Llr,Aab,1,0,0,0,1,0,0,1,0,0,011,000,LLL,000,0.10625509730577665,1.4331796829825733e-06,-0.10625366412609366,0.6,0.2,0.09999999999999998,0.10000000000000003,0.10000000000000003,0.4,Exploration,2783,2776,2776,2777,2783,2787,True,2783,149.904,149.958,150.282,150.498,4.533183631300141,2.605868779399115,4.527256694612873,2.770218106291754,4.527256694612873,2.770218106291754,3.885577416143147,2.09280744102,WCL31,081523,green_l,DCZ,2023-02-28,,,168
143,155.71099407970905,142,155.37900030612946,False,True,0.9,0.09999999999999998,False,r,a,rr,aa,lrr,abb,0,0,1,1,0,0,0,1,0,0,001,100,RLL,100,0.10625509730577665,1.5246621278779174e-07,-0.10625494483956385,0.4,0.4,0.09999999999999998,0.30000000000000004,0.30000000000000004,0.2,Exploration,2811,2805,2806,2806,2811,2816,True,2811,151.524,151.524,151.794,152.064,-0.9243301993035148,-1.442450289736974,-1.1244628816762194,-1.6970914659566447,-1.1244628816762194,-1.6970914659566447,-0.914032349823266,-1.3379360852813522,WCL31,081523,green_l,DCZ,2023-02-28,,,168
147,159.28300246596336,146,158.87299664318562,True,False,0.9,0.09999999999999998,True,L,A,rL,aB,rrL,aaB,1,0,1,0,0,1,1,0,0,0,000,110,RRL,010,0.10625509730577665,1.6219840622827797e-08,-0.10625508108593602,0.4,0.4,0.09999999999999998,0.30000000000000004,0.30000000000000004,0.4,Exploration,2877,2870,2870,2871,2877,2913,True,2877,154.98,155.034,155.358,157.302,2.023991441292852,0.6693857279887593,1.9507965091115327,0.7676216009653996,1.9507965091115327,0.7676216009653996,1.400237895405712,0.13872676865020758,WCL31,081523,green_l,DCZ,2023-02-28,,,168
152,163.7209989130497,151,163.38699348270893,False,True,0.9,0.09999999999999998,False,r,a,Lr,Ab,rLr,aBa,1,1,0,1,0,1,0,0,1,1,100,011,LRR,101,0.904920574767987,1.6219840622827797e-08,-0.9049205585481465,0.2,0.6,0.09999999999999998,0.5,0.5,0.6,Right Bias,2960,2953,2954,2955,2960,2965,True,2960,159.516,159.57,159.84,160.10999999999999,1.601859238827936,-0.2660644406768629,3.6619275060524092,1.369211014433116,3.6619275060524092,1.369211014433116,7.283935262649554,4.5534274510654456,WCL31,081523,green_l,DCZ,2023-02-28,,,168
155,177.779995277524,154,177.28900015354156,False,True,0.9,0.09999999999999998,True,R,A,rR,aA,LrR,AbB,0,0,1,1,1,0,1,0,1,0,010,101,RLR,110,0.904920574767987,1.7255182313481074e-09,-0.9049205730424688,0.4,0.8,0.09999999999999998,0.7000000000000001,0.7000000000000001,0.6,Right Bias,3220,3211,3211,3212,3220,3261,True,3220,173.394,173.448,173.88,176.094,-0.5291844877575501,-1.500313684645447,-0.7260315260750635,-1.9631383751654754,-0.7260315260750635,-1.9631383751654754,-0.5670667873338873,-1.0329382508120122,WCL31,081523,green_l,DCZ,2023-02-28,,,168
157,180.73200099170208,156,180.41699565947056,False,True,0.9,0.09999999999999998,False,r,a,Rr,Aa,rRr,aAa,0,1,1,0,0,1,1,1,0,1,101,110,RRL,011,0.904920574767987,0.8936168197644186,-0.011303755003568394,0.4,0.8,0.09999999999999998,0.7000000000000001,0.7000000000000001,0.4,Right Bias,3275,3269,3269,3269,3275,3280,True,3275,176.526,176.526,176.85,177.12,-0.24027703947230028,-0.9335636276506294,-0.8812836462892623,-1.759072557046423,-0.8812836462892623,-1.759072557046423,-1.0342341818240113,-3.0004257962393703,WCL31,081523,green_l,DCZ,2023-02-28,,,168
159,182.35999457538128,158,181.9900006055832,False,True,0.9,0.09999999999999998,False,r,a,rr,aa,Rrr,Aaa,0,0,1,0,1,1,0,0,1,1,010,111,RRR,001,0.904920574767987,0.09506579936258297,-0.8098547754054041,0.4,0.8,0.09999999999999998,0.7000000000000001,0.7000000000000001,0.4,Right Bias,3305,3298,3298,3299,3305,3309,True,3305,178.09199999999998,178.146,178.47,178.686,-1.7864844577910735,-3.4579672583290555,-2.355614153261172,-2.9745502839537865,-2.355614153261172,-2.9745502839537865,-2.6079054398554913,-3.3251316338722186,WCL31,081523,green_l,DCZ,2023-02-28,,,168
161,183.9069988578558,160,183.53100009262562,False,True,0.9,0.09999999999999998,False,r,a,rr,aa,rrr,aaa,0,0,1,0,0,1,0,1,1,0,001,111,RRR,000,0.904920574767987,0.010113402085280138,-0.8948071726827069,0.2,1.0,0.09999999999999998,0.9,0.9,0.2,Right Bias,3333,3326,3327,3327,3333,3337,True,3333,179.658,179.658,179.982,180.198,0.5499237612669853,-1.109271586032747,0.3815187843292718,-0.921743393650383,0.3815187843292718,-0.921743393650383,1.5354495167242945,-0.486294564215444,WCL31,081523,green_l,DCZ,2023-02-28,,,168
163,185.3849932551384,162,184.98800285160542,False,True,0.9,0.09999999999999998,False,r,a,rr,aa,rrr,aaa,0,0,1,0,0,1,0,0,1,0,000,111,RRR,000,0.904920574767987,0.0010758958786897393,-0.9038446788892973,0.2,1.0,0.09999999999999998,0.9,0.9,0.0,Right Bias,3361,3353,3353,3354,3361,3365,True,3361,181.062,181.11599999999999,181.494,181.71,2.3856196320920984,-0.3976569819606848,5.788400425413383,0.5215413583445111,5.788400425413383,0.5215413583445111,6.7057775344949215,2.0174555561573753,WCL31,081523,green_l,DCZ,2023-02-28,,,168
165,194.56299617886543,164,194.18899901211262,True,False,0.9,0.09999999999999998,True,L,A,rL,aB,rrL,aaB,1,0,1,0,0,1,0,0,1,0,000,111,RRR,000,0.904920574767987,0.00011445722537486774,-0.9048061175426122,0.2,0.8,0.09999999999999998,0.7000000000000001,0.7000000000000001,0.2,Right Bias,3531,3524,3524,3524,3531,3557,True,3531,190.296,190.296,190.674,192.078,2.069264021583978,0.2924589878255881,4.124081160390098,1.6491656356684226,4.124081160390098,1.6491656356684226,1.8299674940634638,-0.5443264064678756,WCL31,081523,green_l,DCZ,2023-02-28,,,168
167,196.94099575281143,166,196.63399681448936,True,False,0.9,0.09999999999999998,True,L,A,LL,AA,rLL,aBB,0,1,0,1,0,1,0,0,1,0,100,011,LRR,100,0.989885148351394,0.00011445722537486774,-0.9897706911260191,0.4,0.6,0.09999999999999998,0.5,0.5,0.2,Right Bias,3575,3569,3570,3570,3575,3603,True,3575,192.78,192.78,193.05,194.562,-3.585516067654393,-4.448297381182085,-4.235680931154678,-5.958935384431719,-4.235680931154678,-5.958935384431719,-4.188272917651912,-4.8428265277733615,WCL31,081523,green_l,DCZ,2023-02-28,,,168
172,201.16599798202515,171,200.80799348652363,True,False,0.9,0.09999999999999998,True,L,A,LL,AA,LLL,AAA,0,1,0,0,1,0,1,0,1,0,110,001,LLR,010,0.9989239499121534,0.00011445722537486774,-0.9988094926867785,0.6,0.4,0.09999999999999998,0.30000000000000004,0.30000000000000004,0.2,Exploration,3653,3646,3646,3647,3653,3684,True,3653,196.884,196.938,197.262,198.936,1.140509039004735,-0.4453982817097941,5.50589619171454,1.5239537664211837,5.50589619171454,1.5239537664211837,1.843832924720019,1.0527698921052269,WCL31,081523,green_l,DCZ,2023-02-28,,,168
182,207.81400054693222,181,207.4719987809658,False,True,0.9,0.09999999999999998,False,r,a,Lr,Ab,LLr,AAb,1,1,0,0,1,0,0,1,0,1,111,000,LLL,001,0.9998855263693646,0.00011445722537486774,-0.9997710691439897,0.6,0.4,0.09999999999999998,0.30000000000000004,0.30000000000000004,0.4,Exploration,3776,3770,3770,3771,3776,3780,True,3776,203.57999999999998,203.634,203.904,204.12,4.618114275402632,2.34368206340102,4.5326293783551534,2.508011945959435,4.5326293783551534,2.508011945959435,4.23295155590255,2.701341692232206,WCL31,081523,green_l,DCZ,2023-02-28,,,168
185,209.57499481737614,184,209.11499932408333,True,False,0.9,0.09999999999999998,True,L,A,rL,aB,LrL,AbA,1,0,1,1,1,0,0,1,0,0,011,100,RLL,100,0.9998855263693646,1.2176323657329589e-05,-0.9998733500457072,0.8,0.2,0.09999999999999998,0.10000000000000003,0.10000000000000003,0.6,Exploration,3809,3800,3801,3802,3809,3841,True,3809,205.254,205.308,205.686,207.414,2.4454318544038083,1.2801549578563682,2.5288746328042575,0.9067171613943414,2.5288746328042575,0.9067171613943414,2.1584143448543105,0.683853699155977,WCL31,081523,green_l,DCZ,2023-02-28,,,168
187,212.01800107955933,186,211.5859977900982,True,False,0.9,0.09999999999999998,True,L,A,LL,AA,rLL,aBB,0,1,0,1,0,1,1,1,0,0,101,010,LRL,110,0.9999878219310989,1.2176323657329589e-05,-0.9999756456074416,0.8,0.2,0.09999999999999998,0.10000000000000003,0.10000000000000003,0.4,Exploration,3854,3846,3846,3847,3854,3893,True,3854,207.684,207.738,208.11599999999999,210.222,1.0119320587464864,-0.13177423663577076,-0.03747384415393714,-1.9920291046012109,-0.03747384415393714,-1.9920291046012109,1.1913907179457277,0.16151504589053162,WCL31,081523,green_l,DCZ,2023-02-28,,,168
189,214.7989958524704,188,214.44399878382683,True,False,0.9,0.09999999999999998,True,L,A,LL,AA,LLL,AAA,0,1,0,0,1,0,1,0,1,1,110,001,LLR,011,0.999998704458299,1.2176323657329589e-05,-0.9999865281346416,0.8,0.2,0.09999999999999998,0.10000000000000003,0.10000000000000003,0.4,Exploration,3905,3899,3899,3899,3906,3945,True,3906,210.546,210.546,210.924,213.03,1.6908707844423538,-0.3633206494805035,-0.3035388959988351,-1.186380550618633,-0.3035388959988351,-1.186380550618633,2.3723326615394202,1.1987554723560379,WCL31,081523,green_l,DCZ,2023-02-28,,,168
191,217.6219940185547,190,217.21100248396397,True,False,0.9,0.09999999999999998,True,L,A,LL,AA,LLL,AAA,0,1,0,0,1,0,0,1,0,1,111,000,LLL,001,0.9999998621761534,1.2176323657329589e-05,-0.9999876858524961,0.8,0.2,0.09999999999999998,0.10000000000000003,0.10000000000000003,0.4,Exploration,3958,3950,3950,3951,3958,4001,True,3958,213.3,213.35399999999998,213.732,216.054,0.9502544824043837,0.2774329137508276,0.13525692532544414,-1.0216567959538791,0.13525692532544414,-1.0216567959538791,1.0670899383088877,-1.429507896086802,WCL31,081523,green_l,DCZ,2023-02-28,,,168
193,220.583001896739,192,220.2570028603077,True,False,0.9,0.09999999999999998,True,L,A,LL,AA,LLL,AAA,0,1,0,0,1,0,0,1,0,0,111,000,LLL,000,0.9999999853378608,1.2176323657329589e-05,-0.9999878090142035,1.0,0.0,0.09999999999999998,-0.09999999999999998,0.09999999999999998,0.2,Exploration,4013,4006,4007,4008,4013,4061,True,4013,216.378,216.432,216.702,219.294,-0.34176635823140417,-2.3081784794185665,-2.4327808791925287,-3.796538729014478,-2.4327808791925287,-3.796538729014478,3.8906048223800087,1.673506097557765,WCL31,081523,green_l,DCZ,2023-02-28,,,168
195,223.84199649095535,194,223.49600158631802,True,False,0.9,0.09999999999999998,True,L,A,LL,AA,LLL,AAA,0,1,0,0,1,0,0,1,0,0,111,000,LLL,000,0.999999998440195,1.2176323657329589e-05,-0.9999878221165377,1.0,0.0,0.09999999999999998,-0.09999999999999998,0.09999999999999998,0.0,Exploitation,4073,4066,4067,4067,4073,4121,True,4073,219.618,219.618,219.942,222.534,4.002741823104025,1.9559401726308134,4.344803578368053,1.3264565744645078,4.344803578368053,1.3264565744645078,-0.47955703135762917,-1.6607373542260577,WCL31,081523,green_l,DCZ,2023-02-28,,,168
197,227.15300247073174,196,226.75199881196022,True,False,0.9,0.09999999999999998,True,L,A,LL,AA,LLL,AAA,0,1,0,0,1,0,0,1,0,0,111,000,LLL,000,0.999999999834063,1.2176323657329589e-05,-0.9999878235104056,1.0,0.0,0.09999999999999998,-0.09999999999999998,0.09999999999999998,0.0,Exploitation,4134,4127,4127,4128,4134,4186,True,4134,222.858,222.912,223.236,226.044,0.0002263710813703587,-0.8708182865543576,-0.05749902391780093,-0.9278909953114699,-0.05749902391780093,-0.9278909953114699,4.230612383147143,2.7441033845834157,WCL31,081523,green_l,DCZ,2023-02-28,,,168
199,230.62299974262714,198,230.29200173914433,True,False,0.9,0.09999999999999998,True,L,A,LL,AA,LLL,AAA,0,1,0,0,1,0,0,1,0,0,111,000,LLL,000,0.9999999999823471,1.2176323657329589e-05,-0.9999878236586898,1.0,0.0,0.09999999999999998,-0.09999999999999998,0.09999999999999998,0.0,Exploitation,4198,4192,4192,4193,4198,4247,True,4198,226.368,226.422,226.692,229.338,5.212713779448115,3.3055903038782226,2.610260271461529,1.8830279983425344,2.610260271461529,1.8830279983425344,5.560891361763924,3.3971135127504826,WCL31,081523,green_l,DCZ,2023-02-28,,,168
