side_in_poke_index,side_in_time,center_in_poke_index,center_in_time,chose_left,chose_right,left_reward_prob,right_reward_prob,was_rewarded,word_l1,word_l1_generic,word_l2,word_l2_generic,word_l3,word_l3_generic,switched,1_Reward,1_Choice,1_Switch,2_Reward,2_Choice,2_Switch,3_Reward,3_Choice,3_Switch,reward_seq_3,choice_seq_3,choice_seq_3_letters,switch_seq_3,Q_left,Q_right,Q_diff,Rolling_Accuracy,Rolling_PRight,Expected_PRight,Signed_Deviation,Choice_Deviation,Rolling_Switch_Rate,Behavioral_State,matched_side_in_index,matched_center_in_index,photometry_center_in_index,photometry_center_out_index,photometry_side_in_index,photometry_side_out_index,has_all_photometry_data,photometry_outcome_index,center_in_s,center_out_s,side_in_s,side_out_s,peak_z_center_in,auc_center_in,peak_z_side_in,auc_side_in,peak_z_outcome,auc_outcome,peak_z_side_out,auc_side_out,mouse,date,hemisphere,condition,dob,treatment,viral_expression,age_days
133,110.0560013204813,132,109.78200361132622,False,True,0.9,0.09999999999999998,True,R,A,RR,AA,RRR,AAA,0,1,1,0,1,1,0,1,1,0,111,111,RRR,000,6.168830965910734e-05,0.9999883841871555,0.9999266958774964,1.0,1.0,0.09999999999999998,0.9,0.9,0.0,Right Bias,1800,1795,1795,1796,1801,1820,True,1801,96.92999999999999,96.984,97.254,98.28,1.0626875372175961,0.5863167773776706,0.46994193572391463,-0.13291889712645708,0.46994193572391463,-0.13291889712645708,2.923911180679072,0.8722146188689692,WCL24,062623,green_l,DCZ,2023-04-11,,,76
135,111.91500350832939,134,111.62399724125862,False,True,0.9,0.09999999999999998,False,r,a,Rr,Aa,RRr,AAa,0,1,1,0,1,1,0,1,1,0,111,111,RRR,000,6.168830965910734e-05,0.9999970903995865,0.9999354020899274,0.8,1.0,0.09999999999999998,0.9,0.9,0.0,Right Bias,1835,1829,1829,1831,1835,1838,True,1835,98.766,98.874,99.09,99.252,5.775640862059204,3.251535686826476,6.812084986097345,4.357291445770726,6.812084986097345,4.357291445770726,6.1176679413554345,4.36301864300134,WCL24,062623,green_l,DCZ,2023-04-11,,,76
137,113.40200006961823,136,113.14000189304352,False,True,0.9,0.09999999999999998,False,r,a,rr,aa,Rrr,Aaa,0,0,1,0,1,1,0,1,1,0,011,111,RRR,000,6.168830965910734e-05,0.25048543625044783,0.25042374794078875,0.6,1.0,0.09999999999999998,0.9,0.9,0.0,Right Bias,1862,1858,1858,1858,1862,1865,True,1862,100.332,100.332,100.548,100.71,2.593734706178229,1.02785909530285,2.7540913904134463,0.8974807303759754,2.7540913904134463,0.8974807303759754,2.367158686737929,0.9611446588465348,WCL24,062623,green_l,DCZ,2023-04-11,,,76
140,116.43399931490421,139,116.00200608372688,True,False,0.9,0.09999999999999998,True,L,A,rL,aB,rrL,aaB,1,0,1,0,0,1,0,1,1,0,001,111,RRR,000,6.168830965910734e-05,0.06274313633103257,0.06268144802137346,0.6,0.8,0.09999999999999998,0.7000000000000001,0.7000000000000001,0.2,Right Bias,1919,1911,1911,1912,1919,1933,True,1919,103.194,103.248,103.626,104.382,2.158880827235192,-1.202757371996674,2.227107938938352,1.3066246253976919,2.227107938938352,1.3066246253976919,3.861239878893144,1.554663939478127,WCL24,062623,green_l,DCZ,2023-04-11,,,76
142,117.78300628066063,141,117.50800274312496,True,False,0.9,0.09999999999999998,False,l,a,Ll,Aa,rLl,aBb,0,1,0,1,0,1,0,0,1,0,100,011,LRR,100,0.7495292870030186,0.06274313633103257,-0.686786150671986,0.4,0.6,0.09999999999999998,0.5,0.5,0.2,Right Bias,1944,1938,1938,1939,1943,1947,True,1943,104.652,104.706,104.922,105.138,3.656773405259807,1.6265990191460926,2.7661944419400455,1.3379937479312276,2.7661944419400455,1.3379937479312276,2.4749899341000274,0.9502226243727149,WCL24,062623,green_l,DCZ,2023-04-11,,,76
145,119.55899745225906,144,119.21100094914436,False,True,0.9,0.09999999999999998,False,r,a,lr,ab,Llr,Aab,1,0,0,0,1,0,1,0,1,0,010,001,LLR,010,0.1877467167053628,0.06274313633103257,-0.12500358037433024,0.2,0.6,0.09999999999999998,0.5,0.5,0.4,Right Bias,1976,1970,1970,1971,1976,1979,True,1976,106.38,106.434,106.704,106.866,1.0544962249240624,-0.4041258254421176,1.1657175957441108,0.23266899138429348,1.1657175957441108,0.23266899138429348,1.1126584092559173,0.4935728144263001,WCL24,062623,green_l,DCZ,2023-04-11,,,76
147,121.0569977760315,146,120.77000476419926,True,False,0.9,0.09999999999999998,True,L,A,rL,aB,lrL,abA,1,0,1,1,0,0,0,1,0,1,001,100,RLL,101,0.1877467167053628,0.015716287603716926,-0.17203042910164587,0.4,0.4,0.09999999999999998,0.30000000000000004,0.30000000000000004,0.6,Exploration,2004,1999,1999,2000,2004,2021,True,2004,107.946,108.0,108.216,109.134,1.1366770802378634,-0.917018302690808,-0.6664438648433577,-1.5565386669554535,-0.6664438648433577,-1.5565386669554535,-0.2872934683847968,-0.8813563876398065,WCL24,062623,green_l,DCZ,2023-04-11,,,76
152,124.37500432133675,151,124.01900142431259,True,False,0.9,0.09999999999999998,True,L,A,LL,AA,rLL,aBB,0,1,0,1,0,1,1,0,0,0,100,010,LRL,110,0.7965417900059923,0.015716287603716926,-0.7808255024022754,0.6,0.2,0.09999999999999998,0.10000000000000003,0.10000000000000003,0.6,Exploration,2066,2059,2059,2061,2065,2084,True,2065,111.18599999999999,111.294,111.51,112.536,4.543641915549642,-0.6079948942701474,4.421588947939888,0.6617395612797585,4.421588947939888,0.6617395612797585,3.2210522658423923,0.8169019188888039,WCL24,062623,green_l,DCZ,2023-04-11,,,76
154,125.94300024211407,153,125.62600336968899,True,False,0.9,0.09999999999999998,True,L,A,LL,AA,LLL,AAA,0,1,0,0,1,0,1,0,1,1,110,001,LLR,011,0.9490365332275918,0.015716287603716926,-0.9333202456238749,0.6,0.2,0.09999999999999998,0.10000000000000003,0.10000000000000003,0.4,Exploration,2095,2089,2089,2090,2095,2114,True,2095,112.806,112.86,113.13,114.15599999999999,0.8261970386862163,-0.6891474183554733,2.2416336520166595,-0.7695917896431292,2.2416336520166595,-0.7695917896431292,2.6808561066635432,1.3024195051775063,WCL24,062623,green_l,DCZ,2023-04-11,,,76
156,127.58600078523159,155,127.26999968290329,True,False,0.9,0.09999999999999998,True,L,A,LL,AA,LLL,AAA,0,1,0,0,1,0,0,1,0,1,111,000,LLL,001,0.987234356649757,0.015716287603716926,-0.9715180690460401,0.8,0.2,0.09999999999999998,0.10000000000000003,0.10000000000000003,0.4,Exploration,2125,2119,2119,2120,2125,2145,True,2125,114.426,114.48,114.75,115.83,3.0355922474401873,1.0368287015443012,1.0492845788789105,-0.283946611342507,1.0492845788789105,-0.283946611342507,-1.1829690828595574,-1.5523054545815287,WCL24,062623,green_l,DCZ,2023-04-11,,,76
158,129.30900491774082,157,128.9939995855093,True,False,0.9,0.09999999999999998,True,L,A,LL,AA,LLL,AAA,0,1,0,0,1,0,0,1,0,0,111,000,LLL,000,0.9968023829526089,0.015716287603716926,-0.981086095348892,1.0,0.0,0.09999999999999998,-0.09999999999999998,0.09999999999999998,0.2,Exploration,2157,2151,2151,2151,2157,2178,True,2157,116.154,116.154,116.478,117.612,-0.6528563627478405,-1.064395679878974,-0.019012973287799353,-0.9977554415286654,-0.019012973287799353,-0.9977554415286654,0.900450356325054,-0.5732215840493315,WCL24,062623,green_l,DCZ,2023-04-11,,,76
160,131.43200688064098,159,131.07600398361683,True,False,0.9,0.09999999999999998,True,L,A,LL,AA,LLL,AAA,0,1,0,0,1,0,0,1,0,0,111,000,LLL,000,0.9991990411684523,0.015716287603716926,-0.9834827535647354,1.0,0.0,0.09999999999999998,-0.09999999999999998,0.09999999999999998,0.0,Exploitation,2196,2190,2190,2191,2196,2216,True,2196,118.26,118.314,118.584,119.664,1.1100861169533536,-0.38225276714059797,0.5388283926594714,-1.7261614451154648,0.5388283926594714,-1.7261614451154648,-1.399401226431401,-3.146184234213247,WCL24,062623,green_l,DCZ,2023-04-11,,,76
162,133.05099830031395,161,132.75800049304962,True,False,0.9,0.09999999999999998,False,l,a,Ll,Aa,LLl,AAa,0,1,0,0,1,0,0,1,0,0,111,000,LLL,000,0.9997993708939106,0.015716287603716926,-0.9840830832901937,0.8,0.0,0.09999999999999998,-0.09999999999999998,0.09999999999999998,0.0,Exploitation,2226,2221,2221,2222,2226,2234,True,2226,119.934,119.988,120.204,120.636,0.8158672280629519,-1.0583522851217282,1.0419624873991822,0.08825265024688422,1.0419624873991822,0.08825265024688422,4.6402070658484975,2.4955374955844105,WCL24,062623,green_l,DCZ,2023-04-11,,,76
164,134.56500135362148,163,134.23900231719017,True,False,0.9,0.09999999999999998,True,L,A,lL,aA,LlL,AaA,0,0,0,0,1,0,0,1,0,0,011,000,LLL,000,0.25043591024971246,0.015716287603716926,-0.23471962264599552,0.8,0.0,0.09999999999999998,-0.09999999999999998,0.09999999999999998,0.0,Exploitation,2254,2248,2248,2250,2254,2270,True,2254,121.392,121.5,121.716,122.58,5.637818663507113,3.4320044137377006,2.7459800464630186,1.017671672934544,2.7459800464630186,1.017671672934544,-0.7357811111597825,-1.2344848755737443,WCL24,062623,green_l,DCZ,2023-04-11,,,76
166,135.92200465500355,165,135.67599914968014,True,False,0.9,0.09999999999999998,True,L,A,LL,AA,lLL,aAA,0,1,0,0,0,0,0,1,0,0,101,000,LLL,000,0.8122445656879401,0.015716287603716926,-0.7965282780842232,0.8,0.0,0.09999999999999998,-0.09999999999999998,0.09999999999999998,0.0,Exploitation,2279,2275,2275,2276,2280,2295,True,2280,122.85,122.904,123.12,123.92999999999999,-0.985209370122743,-1.5534479519770024,-0.5494109439224871,-1.0435156995097679,-0.5494109439224871,-1.0435156995097679,0.38156807999068043,-0.5626591361919225,WCL24,062623,green_l,DCZ,2023-04-11,,,76
171,139.89100344479084,170,139.57900553941727,False,True,0.9,0.09999999999999998,True,R,A,LR,AB,LLR,AAB,1,1,0,0,1,0,0,0,0,0,110,000,LLL,000,0.9529698612890404,0.015716287603716926,-0.9372535736853235,0.8,0.2,0.09999999999999998,0.10000000000000003,0.10000000000000003,0.2,Exploration,2353,2347,2347,2348,2353,2372,True,2353,126.738,126.792,127.062,128.088,3.8924823065224436,2.5298026085077234,2.2981445019929185,1.4997441487887293,2.2981445019929185,1.4997441487887293,2.0832169129087537,-0.6736752850050318,WCL24,062623,green_l,DCZ,2023-04-11,,,76
173,141.48600585758686,172,141.20400175452232,False,True,0.9,0.09999999999999998,False,r,a,Rr,Aa,LRr,ABb,0,1,1,1,1,0,0,1,0,0,111,100,RLL,100,0.9529698612890404,0.753450547545818,-0.1995193137432224,0.6,0.4,0.09999999999999998,0.30000000000000004,0.30000000000000004,0.2,Exploration,2382,2377,2378,2378,2383,2385,True,2383,128.412,128.412,128.682,128.79,-0.582649353622332,-1.9570223492398855,-1.0392425057541845,-1.962495372987419,-1.0392425057541845,-1.962495372987419,-1.0516476308290774,-1.8351756317865373,WCL24,062623,green_l,DCZ,2023-04-11,,,76
175,143.39699931442738,174,143.0530060082674,True,False,0.9,0.09999999999999998,True,L,A,rL,aB,RrL,AaB,1,0,1,0,1,1,1,1,0,0,011,110,RRL,010,0.9529698612890404,0.1887289382209496,-0.7642409230680908,0.8,0.4,0.09999999999999998,0.30000000000000004,0.30000000000000004,0.4,Exploration,2418,2411,2412,2413,2418,2434,True,2418,130.248,130.302,130.572,131.436,-1.9436185722183088,-3.6232866303568843,-4.178857095305417,-5.129618118459998,-4.178857095305417,-5.129618118459998,0.3292357417336918,-0.5331579741980697,WCL24,062623,green_l,DCZ,2023-04-11,,,76
177,145.30399963259697,176,144.94600519537926,True,False,0.9,0.09999999999999998,True,L,A,LL,AA,rLL,aBB,0,1,0,1,0,1,0,1,1,1,101,011,LRR,101,0.9882196009118122,0.1887289382209496,-0.7994906626908626,0.8,0.4,0.09999999999999998,0.30000000000000004,0.30000000000000004,0.4,Exploration,2453,2447,2447,2447,2453,2472,True,2453,132.138,132.138,132.462,133.488,2.9697464404557063,1.8099259056890653,4.160758884111029,2.33656861123619,4.160758884111029,2.33656861123619,-1.1072851521526759,-2.0487977423320234,WCL24,062623,green_l,DCZ,2023-04-11,,,76
179,146.9899993389845,178,146.61600217223167,True,False,0.9,0.09999999999999998,True,L,A,LL,AA,LLL,AAA,0,1,0,0,1,0,1,0,1,0,110,001,LLR,010,0.9970491730094635,0.1887289382209496,-0.8083202347885139,0.8,0.4,0.09999999999999998,0.30000000000000004,0.30000000000000004,0.4,Exploration,2484,2477,2477,2478,2484,2504,True,2484,133.758,133.812,134.136,135.216,-1.1982096692263215,-2.7318042543083654,-0.6115447105430466,-1.4809603780958038,-0.6115447105430466,-1.4809603780958038,0.6258874599571784,-1.3078113099437068,WCL24,062623,green_l,DCZ,2023-04-11,,,76
181,148.64000044763088,180,148.34299944341183,True,False,0.9,0.09999999999999998,True,L,A,LL,AA,LLL,AAA,0,1,0,0,1,0,0,1,0,1,111,000,LLL,001,0.9992608586633699,0.1887289382209496,-0.8105319204424203,0.8,0.2,0.09999999999999998,0.10000000000000003,0.10000000000000003,0.2,Exploration,2515,2509,2509,2510,2515,2534,True,2515,135.486,135.54,135.81,136.83599999999998,1.4464249106498575,-1.7403769795834247,2.4990879245330473,-1.0001677783511291,2.4990879245330473,-1.0001677783511291,2.1376576075845892,1.409966078240825,WCL24,062623,green_l,DCZ,2023-04-11,,,76
183,150.27100145816803,182,149.96100515127182,True,False,0.9,0.09999999999999998,True,L,A,LL,AA,LLL,AAA,0,1,0,0,1,0,0,1,0,0,111,000,LLL,000,0.9998148553211464,0.1887289382209496,-0.8110859171001968,1.0,0.0,0.09999999999999998,-0.09999999999999998,0.09999999999999998,0.2,Exploration,2545,2539,2540,2540,2545,2566,True,2545,137.16,137.16,137.43,138.564,1.3852151154014558,0.5780547598750384,1.2337738675189998,0.08738608397036965,1.2337738675189998,0.08738608397036965,1.9078818368584018,0.044031607703198625,WCL24,062623,green_l,DCZ,2023-04-11,,,76
185,152.3879986256361,184,152.01499722898006,True,False,0.9,0.09999999999999998,False,l,a,Ll,Aa,LLl,AAa,0,1,0,0,1,0,0,1,0,0,111,000,LLL,000,0.9999536238194118,0.1887289382209496,-0.8112246855984622,0.8,0.0,0.09999999999999998,-0.09999999999999998,0.09999999999999998,0.0,Exploitation,2584,2577,2578,2578,2584,2587,True,2584,139.212,139.212,139.536,139.698,1.73215430837324,0.5277800618365421,2.60563338738836,1.1120490723256211,2.60563338738836,1.1120490723256211,2.7668411893269584,1.4071944264360499,WCL24,062623,green_l,DCZ,2023-04-11,,,76
188,154.85000498592854,187,154.59800474345684,True,False,0.9,0.09999999999999998,True,L,A,lL,aA,LlL,AaA,0,0,0,0,1,0,0,1,0,0,011,000,LLL,000,0.2504745484734713,0.1887289382209496,-0.06174561025252168,0.8,0.0,0.09999999999999998,-0.09999999999999998,0.09999999999999998,0.0,Exploitation,2630,2625,2625,2626,2630,2647,True,2630,141.75,141.804,142.02,142.938,4.750020996273832,0.7665438120078971,2.542032260277466,-1.1352270580246828,2.542032260277466,-1.1352270580246828,-0.7607424472518549,-1.4726758634935184,WCL24,062623,green_l,DCZ,2023-04-11,,,76
190,156.32799938321114,189,156.05499744415283,True,False,0.9,0.09999999999999998,True,L,A,LL,AA,lLL,aAA,0,1,0,0,0,0,0,1,0,0,101,000,LLL,000,0.8122542440284344,0.1887289382209496,-0.6235253058074848,0.8,0.0,0.09999999999999998,-0.09999999999999998,0.09999999999999998,0.0,Exploitation,2657,2652,2652,2653,2658,2679,True,2658,143.208,143.262,143.532,144.666,-0.4996442753437039,-1.147461458739925,0.4790016411657241,-0.5545884139031599,0.4790016411657241,-0.5545884139031599,3.774477810878075,0.5714594696199278,WCL24,062623,green_l,DCZ,2023-04-11,,,76
192,158.4560003131628,191,158.16000513732433,True,False,0.9,0.09999999999999998,True,L,A,LL,AA,LLL,AAA,0,1,0,0,1,0,0,0,0,0,110,000,LLL,000,0.9529722855794349,0.1887289382209496,-0.7642433473584853,0.8,0.0,0.09999999999999998,-0.09999999999999998,0.09999999999999998,0.0,Exploitation,2697,2691,2691,2691,2697,2715,True,2697,145.314,145.314,145.638,146.60999999999999,-1.029417650916405,-2.520501740465766,-2.5275439238761783,-3.1920247137185362,-2.5275439238761783,-3.1920247137185362,-0.5382895431390649,-1.2114900613534119,WCL24,062623,green_l,DCZ,2023-04-11,,,76
194,160.73500625789165,193,160.40899716317654,True,False,0.09999999999999998,0.9,False,l,a,Ll,Aa,LLl,AAa,0,1,0,0,1,0,0,1,0,0,111,000,LLL,000,0.988220208163016,0.1887289382209496,-0.7994912699420664,0.6,0.0,0.9,-0.9,0.9,0.0,Left Bias,2739,2733,2733,2734,2739,2742,True,2739,147.582,147.636,147.906,148.068,2.7106511787826117,-0.0049800033676292155,4.883694716307526,1.1221943655362918,4.883694716307526,1.1221943655362918,5.826634404307275,2.1661135146237624,WCL24,062623,green_l,DCZ,2023-04-11,,,76
196,162.2589971870184,195,161.9259975850582,False,True,0.09999999999999998,0.9,True,R,A,lR,aB,LlR,AaB,1,0,0,0,1,0,0,1,0,0,011,000,LLL,000,0.24753549018258603,0.1887289382209496,-0.05880655196163642,0.8,0.2,0.9,-0.7,0.7,0.2,Left Bias,2767,2761,2761,2762,2767,2783,True,2767,149.094,149.148,149.418,150.282,5.869413369127598,3.3895932288886677,5.55585791323495,3.0001658010702386,5.55585791323495,3.0001658010702386,4.20220401380615,2.3817577511985077,WCL24,062623,green_l,DCZ,2023-04-11,,,76
198,163.92299942672253,197,163.59900198876858,False,True,0.09999999999999998,0.9,True,R,A,RR,AA,lRR,aBB,0,1,1,1,0,0,0,1,0,0,101,100,RLL,100,0.24753549018258603,0.796787822906676,0.54925233272409,0.8,0.4,0.9,-0.5,0.5,0.2,Left Bias,2798,2792,2792,2794,2798,2813,True,2798,150.768,150.876,151.09199999999998,151.902,1.1152053538169757,-0.12708148514526885,-0.08659691564095665,-0.9297654880292798,-0.08659691564095665,-0.9297654880292798,-1.4888615949319766,-2.799146298681783,WCL24,062623,green_l,DCZ,2023-04-11,,,76
200,165.21899923682213,199,164.99299965798855,False,True,0.09999999999999998,0.9,True,R,A,RR,AA,RRR,AAA,0,1,1,0,1,1,1,0,0,0,110,110,RRL,010,0.24753549018258603,0.9490981610653639,0.7015626708827779,0.8,0.6,0.9,-0.30000000000000004,0.30000000000000004,0.2,Exploration,2822,2818,2818,2818,2822,2837,True,2822,152.172,152.172,152.388,153.198,1.104862889777165,-1.6307256523552283,1.9348471746705003,-0.1897938330150752,1.9348471746705003,-0.1897938330150752,3.8098827557410053,1.4958907902290326,WCL24,062623,green_l,DCZ,2023-04-11,,,76
202,166.5430013090372,201,166.3030005991459,False,True,0.09999999999999998,0.9,True,R,A,RR,AA,RRR,AAA,0,1,1,0,1,1,0,1,1,1,111,111,RRR,001,0.24753549018258603,0.9872497935705018,0.7397143033879158,0.8,0.8,0.9,-0.09999999999999998,0.09999999999999998,0.2,Exploration,2846,2842,2842,2843,2847,2861,True,2847,153.468,153.522,153.738,154.494,3.873089023482793,0.5310040879323106,0.34351755566714703,-0.5283464896008221,0.34351755566714703,-0.5283464896008221,-1.9129087423245272,-2.087168365520143,WCL24,062623,green_l,DCZ,2023-04-11,,,76
204,168.3269988745451,203,168.01500096917152,False,True,0.09999999999999998,0.9,True,R,A,RR,AA,RRR,AAA,0,1,1,0,1,1,0,1,1,0,111,111,RRR,000,0.24753549018258603,0.9968062496876866,0.7492707595051006,1.0,1.0,0.9,0.09999999999999998,0.09999999999999998,0.2,Exploration,2880,2874,2874,2874,2880,2895,True,2880,155.196,155.196,155.52,156.32999999999998,-0.832663007449841,-1.0225088574248684,0.3152550627695267,-0.6856204548148199,0.3152550627695267,-0.6856204548148199,5.362386772724796,1.2273110626668653,WCL24,062623,green_l,DCZ,2023-04-11,,,76
206,169.8210060596466,205,169.5430051535368,False,True,0.09999999999999998,0.9,True,R,A,RR,AA,RRR,AAA,0,1,1,0,1,1,0,1,1,0,111,111,RRR,000,0.24753549018258603,0.9992000097320931,0.7516645195495071,1.0,1.0,0.9,0.09999999999999998,0.09999999999999998,0.0,Exploitation,2907,2902,2902,2903,2907,2925,True,2907,156.708,156.762,156.978,157.95,3.9956677216677883,-1.9058831827502212,-0.22392552856588183,-2.89518406475709,-0.22392552856588183,-2.89518406475709,1.2527687016899367,-0.09902075976973852,WCL24,062623,green_l,DCZ,2023-04-11,,,76
208,171.3690061122179,207,171.11300267279148,False,True,0.09999999999999998,0.9,True,R,A,RR,AA,RRR,AAA,0,1,1,0,1,1,0,1,1,0,111,111,RRR,000,0.24753549018258603,0.9997996135057026,0.7522641233231165,1.0,1.0,0.9,0.09999999999999998,0.09999999999999998,0.0,Exploitation,2936,2931,2931,2932,2936,2956,True,2936,158.274,158.328,158.544,159.624,0.675344488126195,0.01888461108650752,0.7039972470806615,0.0698076384964087,0.7039972470806615,0.0698076384964087,0.33379980755571403,-0.41957957027348675,WCL24,062623,green_l,DCZ,2023-04-11,,,76
210,173.46200421452522,209,173.19100387394428,False,True,0.09999999999999998,0.9,True,R,A,RR,AA,RRR,AAA,0,1,1,0,1,1,0,1,1,0,111,111,RRR,000,0.24753549018258603,0.9999498059555126,0.7524143157729266,1.0,1.0,0.9,0.09999999999999998,0.09999999999999998,0.0,Exploitation,2975,2970,2970,2970,2975,2993,True,2975,160.38,160.38,160.65,161.62199999999999,-0.9680023139614309,-2.231236266373171,2.7954423791168614,-1.6057983930413475,2.7954423791168614,-1.6057983930413475,7.50313786608867,4.672515746132711,WCL24,062623,green_l,DCZ,2023-04-11,,,76
212,175.73800273239613,211,175.42800642549992,False,True,0.09999999999999998,0.9,True,R,A,RR,AA,RRR,AAA,0,1,1,0,1,1,0,1,1,0,111,111,RRR,000,0.24753549018258603,0.9999874270862873,0.7524519369037013,1.0,1.0,0.9,0.09999999999999998,0.09999999999999998,0.0,Exploitation,3017,3011,3011,3012,3017,3040,True,3017,162.594,162.648,162.918,164.16,2.995943494235205,1.7135693088969164,1.8080385034737623,0.9487055998483951,1.8080385034737623,0.9487055998483951,-0.07954260974099125,-1.1755034062937213,WCL24,062623,green_l,DCZ,2023-04-11,,,76
214,177.6129975914955,213,177.30500288307667,False,True,0.09999999999999998,0.9,True,R,A,RR,AA,RRR,AAA,0,1,1,0,1,1,0,1,1,0,111,111,RRR,000,0.24753549018258603,0.9999968506590604,0.7524613604764744,1.0,1.0,0.9,0.09999999999999998,0.09999999999999998,0.0,Exploitation,3051,3046,3046,3047,3051,3069,True,3051,164.484,164.538,164.754,165.726,-0.7182663377175719,-2.6457509044292777,-0.26395021515249734,-3.67269050252991,-0.26395021515249734,-3.67269050252991,0.45816953964333323,-1.2568923785009036,WCL24,062623,green_l,DCZ,2023-04-11,,,76
216,179.15000393986702,215,178.85500453412533,False,True,0.09999999999999998,0.9,True,R,A,RR,AA,RRR,AAA,0,1,1,0,1,1,0,1,1,0,111,111,RRR,000,0.24753549018258603,0.9999992111336655,0.7524637209510795,1.0,1.0,0.9,0.09999999999999998,0.09999999999999998,0.0,Exploitation,3080,3074,3075,3075,3080,3107,True,3080,166.05,166.05,166.32,167.778,0.4388422286476741,-0.8314118392148645,-0.56017015134019,-1.1871681560273504,-0.56017015134019,-1.1871681560273504,-0.5787346745768447,-0.9886378526220467,WCL24,062623,green_l,DCZ,2023-04-11,,,76
218,181.16400428116322,217,180.9290025383234,False,True,0.09999999999999998,0.9,True,R,A,RR,AA,RRR,AAA,0,1,1,0,1,1,0,1,1,0,111,111,RRR,000,0.24753549018258603,0.9999998023998972,0.7524643122173111,1.0,1.0,0.9,0.09999999999999998,0.09999999999999998,0.0,Exploitation,3117,3113,3113,3113,3117,3138,True,3117,168.102,168.102,168.318,169.452,0.165880004958536,-0.3956270246251651,0.1568873184207169,-0.31579192271022605,0.1568873184207169,-0.31579192271022605,1.4983385030750593,0.9114145508436322,WCL24,062623,green_l,DCZ,2023-04-11,,,76
220,184.20800305902958,219,183.89499932527542,False,True,0.09999999999999998,0.9,False,r,a,Rr,Aa,RRr,AAa,0,1,1,0,1,1,0,1,1,0,111,111,RRR,000,0.24753549018258603,0.999999950503908,0.752464460321322,0.8,1.0,0.9,0.09999999999999998,0.09999999999999998,0.0,Exploitation,3174,3168,3168,3169,3174,3178,True,3174,171.072,171.126,171.396,171.612,7.392231625443133,4.2867403813834075,9.299151223207598,5.981580575042647,9.299151223207598,5.981580575042647,9.590854562497686,7.226098352529194,WCL24,062623,green_l,DCZ,2023-04-11,,,76
222,185.86000576615334,221,185.51100343465805,True,False,0.09999999999999998,0.9,False,l,a,rl,ab,Rrl,Aab,1,0,1,0,1,1,0,1,1,0,011,111,RRR,000,0.24753549018258603,0.250486152667011,0.002950662484424993,0.6,0.8,0.9,-0.09999999999999998,0.09999999999999998,0.2,Exploration,3204,3198,3198,3199,3205,3207,True,3205,172.692,172.746,173.07,173.178,3.8685279575471405,2.029770381679207,4.967913366386826,2.441394144318269,4.967913366386826,2.441394144318269,5.4983738202202925,2.927930741999353,WCL24,062623,green_l,DCZ,2023-04-11,,,76
224,195.53600437939167,223,195.2930063009262,False,True,0.09999999999999998,0.9,True,R,A,lR,aB,rlR,abA,1,0,0,1,0,1,0,1,1,0,001,011,LRR,100,0.06200421565334499,0.250486152667011,0.18848193701366603,0.6,0.8,0.9,-0.09999999999999998,0.09999999999999998,0.4,Exploration,3383,3379,3379,3380,3384,3403,True,3384,182.466,182.52,182.736,183.762,-1.028429851702785,-3.0967978528548294,-1.0963553775442905,-2.9064860977500615,-1.0963553775442905,-2.9064860977500615,-2.0238969690634856,-3.072087668694429,WCL24,062623,green_l,DCZ,2023-04-11,,,76
226,197.2110003232956,225,196.9700038433075,False,True,0.09999999999999998,0.9,True,R,A,RR,AA,lRR,aBB,0,1,1,1,0,0,1,0,1,0,100,101,RLR,110,0.06200421565334499,0.8122571507183728,0.7502529350650278,0.6,0.8,0.9,-0.09999999999999998,0.09999999999999998,0.4,Exploration,3414,3410,3410,3410,3415,3441,True,3415,184.14,184.14,184.41,185.814,-0.4939979658700855,-1.0109060752507477,-0.15595298279816167,-0.8907982408133721,-0.15595298279816167,-0.8907982408133721,-3.1233448573945646,-5.161220313168342,WCL24,062623,green_l,DCZ,2023-04-11,,,76
228,200.3870040178299,227,200.10700151324272,False,True,0.09999999999999998,0.9,True,R,A,RR,AA,RRR,AAA,0,1,1,0,1,1,1,0,0,1,110,110,RRL,011,0.06200421565334499,0.9529730136650507,0.8909687980117057,0.6,0.8,0.9,-0.09999999999999998,0.09999999999999998,0.4,Exploration,3473,3468,3468,3469,3474,3490,True,3474,187.272,187.326,187.596,188.46,-1.6372231560438217,-1.9108460701896575,-0.9913506389605262,-1.3759173456612932,-0.9913506389605262,-1.3759173456612932,0.33964928314920184,-0.7342900199113743,WCL24,062623,green_l,DCZ,2023-04-11,,,76
230,201.82899981737137,229,201.59399807453156,False,True,0.09999999999999998,0.9,True,R,A,RR,AA,RRR,AAA,0,1,1,0,1,1,0,1,1,1,111,111,RRR,001,0.06200421565334499,0.9882203905383898,0.9262161748850448,0.8,0.8,0.9,-0.09999999999999998,0.09999999999999998,0.4,Exploration,3500,3496,3496,3496,3500,3515,True,3500,188.784,188.784,189.0,189.81,0.9953545917258998,-1.0460079983439567,1.2202083326582656,-1.0846264845238822,1.2202083326582656,-1.0846264845238822,-0.6498515457772834,-1.1953417322806776,WCL24,062623,green_l,DCZ,2023-04-11,,,76
