side_in_poke_index,side_in_time,center_in_poke_index,center_in_time,chose_left,chose_right,left_reward_prob,right_reward_prob,was_rewarded,word_l1,word_l1_generic,word_l2,word_l2_generic,word_l3,word_l3_generic,switched,1_Reward,1_Choice,1_Switch,2_Reward,2_Choice,2_Switch,3_Reward,3_Choice,3_Switch,reward_seq_3,choice_seq_3,choice_seq_3_letters,switch_seq_3,Q_left,Q_right,Q_diff,Rolling_Accuracy,Rolling_PRight,Expected_PRight,Signed_Deviation,Choice_Deviation,Rolling_Switch_Rate,Behavioral_State,matched_side_in_index,matched_center_in_index,photometry_center_in_index,photometry_center_out_index,photometry_side_in_index,photometry_side_out_index,has_all_photometry_data,photometry_outcome_index,center_in_s,center_out_s,side_in_s,side_out_s,peak_z_center_in,auc_center_in,peak_z_side_in,auc_side_in,peak_z_outcome,auc_outcome,peak_z_side_out,auc_side_out,mouse,date,hemisphere,condition,dob,treatment,viral_expression,age_days
950,1112.6239992678165,949,1112.3360004276037,True,False,0.9,0.09999999999999998,True,L,A,LL,AA,rLL,aBB,0,1,0,1,0,1,0,1,1,0,101,011,LRR,100,0.8069263066263626,0.16887818326101878,-0.6380481233653438,0.6,0.6,0.09999999999999998,0.5,0.5,0.2,Right Bias,20573,20568,20567,20568,20573,20594,True,20573,1110.618,1110.672,1110.942,1112.076,-1.481199326141526,-2.189074802385474,-1.4344986235336992,-2.210671060009741,-1.4344986235336992,-2.210671060009741,-1.3272974435341822,-2.2781438546614514,WCL23,092823,green_l,saline,2023-04-11,,,170
952,1115.099996700883,951,1114.676995575428,True,False,0.9,0.09999999999999998,True,L,A,LL,AA,LLL,AAA,0,1,0,0,1,0,1,0,1,0,110,001,LLR,010,0.9611494942373348,0.16887818326101878,-0.792271310976316,0.8,0.4,0.09999999999999998,0.30000000000000004,0.30000000000000004,0.2,Exploration,20619,20611,20611,20612,20618,20639,True,20618,1112.994,1113.048,1113.372,1114.506,-0.2136043793182288,-0.9710080763428481,-0.33235012423831384,-1.9648989855505492,-0.33235012423831384,-1.9648989855505492,1.6624011735611102,0.4099447709114675,WCL23,092823,green_l,saline,2023-04-11,,,170
954,1116.9049959629774,953,1116.5909964591265,True,False,0.9,0.09999999999999998,True,L,A,LL,AA,LLL,AAA,0,1,0,0,1,0,0,1,0,1,111,000,LLL,001,0.9921824575288257,0.16887818326101878,-0.823304274267807,0.8,0.2,0.09999999999999998,0.10000000000000003,0.10000000000000003,0.2,Exploration,20652,20646,20646,20646,20652,20676,True,20652,1114.884,1114.884,1115.208,1116.504,0.9765994027062294,0.5302348350723847,0.8510182415173008,0.05533150562927373,0.8510182415173008,0.05533150562927373,0.21335954264116958,-1.923394494851264,WCL23,092823,green_l,saline,2023-04-11,,,170
956,1118.834999576211,955,1118.5519997030497,True,False,0.9,0.09999999999999998,True,L,A,LL,AA,LLL,AAA,0,1,0,0,1,0,0,1,0,0,111,000,LLL,000,0.998426945310263,0.16887818326101878,-0.8295487620492442,1.0,0.0,0.09999999999999998,-0.09999999999999998,0.09999999999999998,0.2,Exploration,20688,20683,20682,20683,20688,20715,True,20688,1116.828,1116.882,1117.152,1118.61,0.5203174778740307,-1.407476954971975,0.81103016203829,-1.089137196225087,0.81103016203829,-1.089137196225087,3.3775597308904373,0.29544338075893006,WCL23,092823,green_l,saline,2023-04-11,,,170
958,1121.5109959244728,957,1121.2519951164722,True,False,0.9,0.09999999999999998,True,L,A,LL,AA,LLL,AAA,0,1,0,0,1,0,0,1,0,0,111,000,LLL,000,0.9996834681658555,0.16887818326101878,-0.8308052849048367,1.0,0.0,0.09999999999999998,-0.09999999999999998,0.09999999999999998,0.0,Exploitation,20737,20733,20733,20733,20738,20766,True,20738,1119.5819999999999,1119.5819999999999,1119.852,1121.364,-1.1825588387839991,-2.4108601753095806,-1.7769176820558974,-3.0706710566339055,-1.7769176820558974,-3.0706710566339055,1.984422795329032,1.2205200916577505,WCL23,092823,green_l,saline,2023-04-11,,,170
960,1124.162993207574,959,1123.831995204091,True,False,0.9,0.09999999999999998,True,L,A,LL,AA,LLL,AAA,0,1,0,0,1,0,0,1,0,0,111,000,LLL,000,0.9999363071082775,0.16887818326101878,-0.8310581238472587,1.0,0.0,0.09999999999999998,-0.09999999999999998,0.09999999999999998,0.0,Exploitation,20787,20780,20780,20781,20786,20810,True,20786,1122.12,1122.174,1122.444,1123.74,0.5781896229162463,-0.08909196975859178,1.1572276668499266,-0.11509541355734723,1.1572276668499266,-0.11509541355734723,1.6080999301402563,0.49025181970057086,WCL23,092823,green_l,saline,2023-04-11,,,170
962,1126.3859946280718,961,1126.0939925909042,True,False,0.9,0.09999999999999998,True,L,A,LL,AA,LLL,AAA,0,1,0,0,1,0,0,1,0,0,111,000,LLL,000,0.9999871836446816,0.16887818326101878,-0.8311090003836629,1.0,0.0,0.09999999999999998,-0.09999999999999998,0.09999999999999998,0.0,Exploitation,20828,20822,20822,20823,20828,20850,True,20828,1124.388,1124.442,1124.712,1125.9,0.431307537758397,-0.4101954250120958,0.14220337751385673,-1.3301218160008492,0.14220337751385673,-1.3301218160008492,2.3228311950310054,0.6839333584883951,WCL23,092823,green_l,saline,2023-04-11,,,170
967,1130.285993590951,966,1129.9339938908815,True,False,0.9,0.09999999999999998,True,L,A,LL,AA,LLL,AAA,0,1,0,0,1,0,0,1,0,0,111,000,LLL,000,0.9999974210785662,0.16887818326101878,-0.8311192378175474,1.0,0.0,0.09999999999999998,-0.09999999999999998,0.09999999999999998,0.0,Exploitation,20900,20893,20893,20894,20900,20921,True,20900,1128.222,1128.276,1128.6,1129.734,1.1969541274278035,0.2524522775700536,-0.4535666334640265,-1.1738708012667765,-0.4535666334640265,-1.1738708012667765,-0.6503382637162536,-1.4146219727803462,WCL23,092823,green_l,saline,2023-04-11,,,170
969,1132.0699911564589,968,1131.7749917507172,True,False,0.9,0.09999999999999998,True,L,A,LL,AA,LLL,AAA,0,1,0,0,1,0,0,1,0,0,111,000,LLL,000,0.9999994810665281,0.16887818326101878,-0.8311212978055094,1.0,0.0,0.09999999999999998,-0.09999999999999998,0.09999999999999998,0.0,Exploitation,20933,20928,20927,20928,20933,20955,True,20933,1130.058,1130.112,1130.382,1131.57,0.1022357168988175,-0.46592775845648415,0.8923595140095353,0.020787634538762974,0.8923595140095353,0.020787634538762974,2.4075888771096197,0.6477171490814527,WCL23,092823,green_l,saline,2023-04-11,,,170
971,1133.9329965412617,970,1133.6339939385653,True,False,0.9,0.09999999999999998,True,L,A,LL,AA,LLL,AAA,0,1,0,0,1,0,0,1,0,0,111,000,LLL,000,0.9999998955796231,0.16887818326101878,-0.8311217123186043,1.0,0.0,0.09999999999999998,-0.09999999999999998,0.09999999999999998,0.0,Exploitation,20968,20962,20962,20962,20967,20989,True,20967,1131.948,1131.948,1132.218,1133.406,1.2335300201781336,-0.2963313634658303,0.3323947040477117,-0.8889914045123389,0.3323947040477117,-0.8889914045123389,0.19511128345529735,-0.26358517480679783,WCL23,092823,green_l,saline,2023-04-11,,,170
973,1135.9349973499775,972,1135.4429963976145,True,False,0.9,0.09999999999999998,True,L,A,LL,AA,LLL,AAA,0,1,0,0,1,0,0,1,0,0,111,000,LLL,000,0.9999999789884143,0.16887818326101878,-0.8311217957273955,1.0,0.0,0.09999999999999998,-0.09999999999999998,0.09999999999999998,0.0,Exploitation,21005,20995,20995,20996,21004,21030,True,21004,1133.73,1133.7839999999999,1134.216,1135.62,1.4670213867300947,0.2974444134739295,2.7189450489156957,0.5960807383701695,2.7189450489156957,0.5960807383701695,1.18913806744352,0.28465522780285185,WCL23,092823,green_l,saline,2023-04-11,,,170
975,1138.0089953541756,974,1137.6849979162216,True,False,0.9,0.09999999999999998,True,L,A,LL,AA,LLL,AAA,0,1,0,0,1,0,0,1,0,0,111,000,LLL,000,0.9999999957720251,0.16887818326101878,-0.8311218125110064,1.0,0.0,0.09999999999999998,-0.09999999999999998,0.09999999999999998,0.0,Exploitation,21043,21037,21037,21037,21043,21066,True,21043,1135.998,1135.998,1136.322,1137.564,6.462714762841937,1.0809172669295208,11.075050643206058,3.8876689910828475,11.075050643206058,3.8876689910828475,10.242321016010278,5.864586491366361,WCL23,092823,green_l,saline,2023-04-11,,,170
977,1141.3809947669506,976,1140.923996642232,True,False,0.9,0.09999999999999998,True,L,A,LL,AA,LLL,AAA,0,1,0,0,1,0,0,1,0,0,111,000,LLL,000,0.9999999991492421,0.16887818326101878,-0.8311218158882233,1.0,0.0,0.09999999999999998,-0.09999999999999998,0.09999999999999998,0.0,Exploitation,21105,21097,21097,21098,21105,21128,True,21105,1139.238,1139.292,1139.67,1140.912,1.7867506987058495,0.6945547530928119,-0.15614776829560464,-0.6538856386220837,-0.15614776829560464,-0.6538856386220837,-1.5906719659469275,-2.0697141513071786,WCL23,092823,green_l,saline,2023-04-11,,,170
981,1144.7659995406866,980,1144.3269956856966,False,True,0.9,0.09999999999999998,False,r,a,Lr,Ab,LLr,AAb,1,1,0,0,1,0,0,1,0,0,111,000,LLL,000,0.9999999998288095,0.16887818326101878,-0.8311218165677907,0.8,0.2,0.09999999999999998,0.10000000000000003,0.10000000000000003,0.2,Exploration,21168,21160,21160,21161,21168,21173,True,21168,1142.64,1142.694,1143.072,1143.342,2.2769493929413334,1.0999474629436061,2.5710004032653213,1.27549059628364,2.5710004032653213,1.27549059628364,1.8920043694649453,0.6714083772204514,WCL23,092823,green_l,saline,2023-04-11,,,170
983,1146.498991549015,982,1146.0519913583994,True,False,0.9,0.09999999999999998,False,l,a,rl,ab,Lrl,Aba,1,0,1,1,1,0,0,1,0,0,011,100,RLL,100,0.9999999998288095,0.03398185800109885,-0.9660181418277106,0.6,0.2,0.09999999999999998,0.10000000000000003,0.10000000000000003,0.4,Exploration,21200,21192,21192,21192,21200,21205,True,21200,1144.368,1144.368,1144.8,1145.07,2.4144792574033627,-2.026284121257226,8.17837370548412,2.1154483472386723,8.17837370548412,2.1154483472386723,8.540318816099067,4.175934351989054,WCL23,092823,green_l,saline,2023-04-11,,,170
985,1151.1699981987476,984,1150.8129995316267,False,True,0.9,0.09999999999999998,False,r,a,lr,ab,rlr,aba,1,0,0,1,0,1,1,1,0,0,001,010,LRL,110,0.20122112483149468,0.03398185800109885,-0.16723926683039583,0.4,0.4,0.09999999999999998,0.30000000000000004,0.30000000000000004,0.6,Exploration,21287,21280,21280,21280,21286,21292,True,21286,1149.12,1149.12,1149.444,1149.768,-0.8218457840289138,-1.183961041038224,-1.1861524947019892,-1.6113570893042508,-1.1861524947019892,-1.6113570893042508,-1.328143282138825,-2.008253473243646,WCL23,092823,green_l,saline,2023-04-11,,,170
988,1154.4009905308485,987,1153.9359960705042,True,False,0.9,0.09999999999999998,True,L,A,rL,aB,lrL,abA,1,0,1,1,0,0,1,0,1,1,000,101,RLR,111,0.20122112483149468,0.006837867692015814,-0.19438325713947888,0.4,0.4,0.09999999999999998,0.30000000000000004,0.30000000000000004,0.8,Exploration,21347,21338,21337,21338,21346,21366,True,21346,1152.198,1152.252,1152.684,1153.764,-5.653493569826674,-7.953803463544808,-3.775785071384587,-4.401998031524744,-3.775785071384587,-4.401998031524744,0.16340663377343656,-0.9497519582333402,WCL23,092823,green_l,saline,2023-04-11,,,170
992,1157.8349992632866,991,1157.5019996613264,True,False,0.9,0.09999999999999998,True,L,A,LL,AA,rLL,aBB,0,1,0,1,0,1,1,0,0,1,100,010,LRL,111,0.8392688162194416,0.006837867692015814,-0.8324309485274258,0.4,0.4,0.09999999999999998,0.30000000000000004,0.30000000000000004,0.8,Exploration,21410,21404,21404,21404,21410,21433,True,21410,1155.816,1155.816,1156.14,1157.382,-2.225926202033215,-3.6157847675003794,-2.9619016188246046,-6.04590697532546,-2.9619016188246046,-6.04590697532546,0.7563861527011234,-0.08324307666606404,WCL23,092823,green_l,saline,2023-04-11,,,170
994,1160.0249994546175,993,1159.7289942204952,True,False,0.9,0.09999999999999998,True,L,A,LL,AA,LLL,AAA,0,1,0,0,1,0,1,0,1,1,110,001,LLR,011,0.9676574903986417,0.006837867692015814,-0.9608196227066259,0.6,0.2,0.09999999999999998,0.10000000000000003,0.10000000000000003,0.6,Exploration,21451,21445,21445,21446,21451,21472,True,21451,1158.03,1158.084,1158.354,1159.488,1.0994589873963947,-1.206864653817103,-0.19049697587527878,-2.893588396623396,-0.19049697587527878,-2.893588396623396,-2.394844114158162,-3.2436366045894487,WCL23,092823,green_l,saline,2023-04-11,,,170
996,1161.89899854362,995,1161.5749910473824,True,False,0.9,0.09999999999999998,True,L,A,LL,AA,LLL,AAA,0,1,0,0,1,0,0,1,0,1,111,000,LLL,001,0.9934920038370272,0.006837867692015814,-0.9866541361450114,0.8,0.2,0.09999999999999998,0.10000000000000003,0.10000000000000003,0.4,Exploration,21485,21479,21479,21480,21485,21508,True,21485,1159.866,1159.92,1160.19,1161.432,-1.2142457974415175,-1.6393081838091095,-0.8572914032701289,-1.353068072833218,-0.8572914032701289,-1.353068072833218,3.2431229679533877,1.2110283933126613,WCL23,092823,green_l,saline,2023-04-11,,,170
998,1163.768994435668,997,1163.48499879241,True,False,0.9,0.09999999999999998,True,L,A,LL,AA,LLL,AAA,0,1,0,0,1,0,0,1,0,0,111,000,LLL,000,0.9986904536914634,0.006837867692015814,-0.9918525859994476,1.0,0.0,0.09999999999999998,-0.09999999999999998,0.09999999999999998,0.2,Exploration,21520,21515,21514,21515,21520,21544,True,21520,1161.756,1161.81,1162.08,1163.376,2.679338195330992,1.3216791188862245,1.0369215856690155,0.2632041057694303,1.0369215856690155,0.2632041057694303,2.4101079865306154,1.2026785785877834,WCL23,092823,green_l,saline,2023-04-11,,,170
1000,1165.8369977027178,999,1165.4389914125204,True,False,0.9,0.09999999999999998,True,L,A,LL,AA,LLL,AAA,0,1,0,0,1,0,0,1,0,0,111,000,LLL,000,0.9997364916187322,0.006837867692015814,-0.9928986239267165,1.0,0.0,0.09999999999999998,-0.09999999999999998,0.09999999999999998,0.0,Exploitation,21558,21551,21551,21551,21558,21583,True,21558,1163.754,1163.754,1164.132,1165.482,2.3551926083060604,1.0474059743914934,1.7246119622443654,-0.6483210881949417,1.7246119622443654,-0.6483210881949417,0.10804246480732702,-0.5492036198611479,WCL23,092823,green_l,saline,2023-04-11,,,170
1002,1168.6979960650206,1001,1168.4069998562336,True,False,0.09999999999999998,0.9,False,l,a,Ll,Aa,LLl,AAa,0,1,0,0,1,0,0,1,0,0,111,000,LLL,000,0.9999469765471097,0.006837867692015814,-0.993109108855094,0.8,0.0,0.9,-0.9,0.9,0.0,Left Bias,21611,21606,21606,21607,21611,21615,True,21611,1166.724,1166.778,1166.994,1167.21,6.799553168181355,2.7508159778132337,10.259897448028779,6.174152334815869,10.259897448028779,6.174152334815869,13.456639064480509,10.587310040966708,WCL23,092823,green_l,saline,2023-04-11,,,170
1004,1170.2959958463907,1003,1169.8239907622337,True,False,0.09999999999999998,0.9,False,l,a,ll,aa,Lll,Aaa,0,0,0,0,1,0,0,1,0,0,011,000,LLL,000,0.20121045542710692,0.006837867692015814,-0.1943725877350911,0.6,0.0,0.9,-0.9,0.9,0.0,Left Bias,21641,21632,21632,21635,21641,21644,True,21641,1168.128,1168.29,1168.614,1168.776,2.3578392314747885,1.1564969710132789,0.47390808735824513,0.07596204332213123,0.47390808735824513,0.07596204332213123,0.4214130308523133,0.030638783685183933,WCL23,092823,green_l,saline,2023-04-11,,,170
1006,1172.2419921308756,1005,1171.800996735692,False,True,0.09999999999999998,0.9,True,R,A,lR,aB,llR,aaB,1,0,0,0,0,0,0,1,0,0,001,000,LLL,000,0.0404877941758309,0.006837867692015814,-0.03364992648381508,0.6,0.2,0.9,-0.7,0.7,0.2,Left Bias,21677,21669,21669,21669,21677,21693,True,21677,1170.126,1170.126,1170.558,1171.422,3.6102989257370046,1.9581358759339857,4.230094880960445,3.3761050419255203,4.230094880960445,3.3761050419255203,2.563394487486466,0.11645216853689083,WCL23,092823,green_l,saline,2023-04-11,,,170
1008,1174.241991341114,1007,1173.9109933376312,False,True,0.09999999999999998,0.9,True,R,A,RR,AA,lRR,aBB,0,1,1,1,0,0,0,0,0,0,100,100,RLL,100,0.0404877941758309,0.8001547985627301,0.7596670043868992,0.6,0.4,0.9,-0.5,0.5,0.2,Left Bias,21714,21708,21707,21708,21714,21732,True,21714,1172.1779999999999,1172.232,1172.556,1173.528,-1.9508328468889504,-2.86612882673302,-2.8187589264923605,-3.6984400084281055,-2.8187589264923605,-3.6984400084281055,-1.5293341046878846,-2.1025996346936275,WCL23,092823,green_l,saline,2023-04-11,,,170
1010,1176.8619932234287,1009,1176.5560001134872,False,True,0.09999999999999998,0.9,True,R,A,RR,AA,RRR,AAA,0,1,1,0,1,1,1,0,0,0,110,110,RRL,010,0.0404877941758309,0.9597869237677318,0.9192991295919009,0.6,0.6,0.9,-0.30000000000000004,0.30000000000000004,0.2,Exploration,21763,21757,21757,21757,21762,21781,True,21762,1174.878,1174.878,1175.148,1176.174,-3.1580401843199293,-3.6306903779560438,-1.2726803079138038,-1.7800019596447951,-1.2726803079138038,-1.7800019596447951,3.200667149072951,1.5929498102982669,WCL23,092823,green_l,saline,2023-04-11,,,170
1012,1178.8709945976734,1011,1178.5929936915636,False,True,0.09999999999999998,0.9,True,R,A,RR,AA,RRR,AAA,0,1,1,0,1,1,0,1,1,1,111,111,RRR,001,0.0404877941758309,0.9919082795662231,0.9514204853903921,0.8,0.8,0.9,-0.09999999999999998,0.09999999999999998,0.2,Exploration,21800,21795,21794,21794,21800,21820,True,21800,1176.876,1176.876,1177.2,1178.28,1.3306167238446591,0.19879798581835467,1.387948401364223,-0.19621723053558168,1.387948401364223,-0.19621723053558168,2.3537310463245036,0.8053813062297133,WCL23,092823,green_l,saline,2023-04-11,,,170
1014,1180.605998262763,1013,1180.3369995206594,False,True,0.09999999999999998,0.9,True,R,A,RR,AA,RRR,AAA,0,1,1,0,1,1,0,1,1,0,111,111,RRR,000,0.0404877941758309,0.9983717749122146,0.9578839807363837,1.0,1.0,0.9,0.09999999999999998,0.09999999999999998,0.2,Exploration,21832,21827,21827,21827,21831,21852,True,21831,1178.658,1178.658,1178.874,1180.008,2.1334884516875503,0.6696778537204976,1.349297568251423,0.24005994527366786,1.349297568251423,0.24005994527366786,3.57452085883969,0.38001486203068136,WCL23,092823,green_l,saline,2023-04-11,,,170
1016,1182.3179986327887,1015,1182.0370003581047,False,True,0.09999999999999998,0.9,True,R,A,RR,AA,RRR,AAA,0,1,1,0,1,1,0,1,1,0,111,111,RRR,000,0.0404877941758309,0.9996723667163009,0.95918457254047,1.0,1.0,0.9,0.09999999999999998,0.09999999999999998,0.0,Exploitation,21864,21858,21858,21858,21863,21884,True,21863,1180.3319999999999,1180.3319999999999,1180.602,1181.7359999999999,1.3853436085278148,0.13371180801735372,0.9132364071051737,-0.004842546717066524,0.9132364071051737,-0.004842546717066524,3.471684968389801,0.9142760954085689,WCL23,092823,green_l,saline,2023-04-11,,,170
1020,1187.0239980518818,1019,1186.6069916635752,False,True,0.09999999999999998,0.9,True,R,A,RR,AA,RRR,AAA,0,1,1,0,1,1,0,1,1,0,111,111,RRR,000,0.0404877941758309,0.9999340732621106,0.9594462790862797,1.0,1.0,0.9,0.09999999999999998,0.09999999999999998,0.0,Exploitation,21951,21943,21943,21943,21951,21967,True,21951,1184.922,1184.922,1185.354,1186.218,0.22653592220834154,-0.436906086350129,-0.810245913938568,-2.274853238479993,-0.810245913938568,-2.274853238479993,-3.836990923361149,-5.82307591447237,WCL23,092823,green_l,saline,2023-04-11,,,170
1022,1188.8549979776144,1021,1188.4969934821129,False,True,0.09999999999999998,0.9,False,r,a,Rr,Aa,RRr,AAa,0,1,1,0,1,1,0,1,1,0,111,111,RRR,000,0.0404877941758309,0.9999867341476432,0.9594989399718122,0.8,1.0,0.9,0.09999999999999998,0.09999999999999998,0.0,Exploitation,21985,21978,21978,21978,21984,21988,True,21984,1186.812,1186.812,1187.136,1187.352,-0.11350703055967515,-2.1741534089802608,0.340048164855803,-0.6167091700041135,0.340048164855803,-0.6167091700041135,0.8320487367549863,0.17024687543798042,WCL23,092823,green_l,saline,2023-04-11,,,170
1024,1191.0599950700998,1023,1190.619995445013,True,False,0.09999999999999998,0.9,False,l,a,rl,ab,Rrl,Aab,1,0,1,0,1,1,0,1,1,0,011,111,RRR,000,0.0404877941758309,0.2012184554962082,0.1607306613203773,0.6,0.8,0.9,-0.09999999999999998,0.09999999999999998,0.2,Exploration,22025,22017,22017,22018,22025,22029,True,22025,1188.918,1188.972,1189.35,1189.566,3.603385903075452,0.6987990769804846,7.905379082046837,4.211954060424154,7.905379082046837,4.211954060424154,10.069285870462615,7.399172500436086,WCL23,092823,green_l,saline,2023-04-11,,,170
1026,1200.1369927078485,1025,1199.6969930827618,False,True,0.09999999999999998,0.9,True,R,A,lR,aB,rlR,abA,1,0,0,1,0,1,0,1,1,0,001,011,LRR,100,0.00814699948740142,0.2012184554962082,0.1930714560088068,0.6,0.8,0.9,-0.09999999999999998,0.09999999999999998,0.4,Exploration,22194,22185,22185,22188,22193,22214,True,22193,1197.99,1198.152,1198.422,1199.556,-2.171000767589778,-3.1785153497555374,-0.8551250546350097,-1.7532265932427882,-0.8551250546350097,-1.7532265932427882,-5.291813863940406,-7.735461031835632,WCL23,092823,green_l,saline,2023-04-11,,,170
1028,1201.9429977983236,1027,1201.591993868351,False,True,0.09999999999999998,0.9,True,R,A,RR,AA,lRR,aBB,0,1,1,1,0,0,1,0,1,0,100,101,RLR,110,0.00814699948740142,0.8392682790927927,0.8311212796053913,0.6,0.8,0.9,-0.09999999999999998,0.09999999999999998,0.4,Exploration,22227,22220,22220,22221,22227,22247,True,22227,1199.8799999999999,1199.934,1200.258,1201.338,-4.37916774943383,-4.971467986184217,-1.9834263476692917,-2.944964118138856,-1.9834263476692917,-2.944964118138856,-2.2964934327915607,-3.0233178584969336,WCL23,092823,green_l,saline,2023-04-11,,,170
1030,1204.6719912439585,1029,1204.3439906090498,False,True,0.09999999999999998,0.9,True,R,A,RR,AA,RRR,AAA,0,1,1,0,1,1,1,0,0,1,110,110,RRL,011,0.00814699948740142,0.9676573823174132,0.9595103828300118,0.6,0.8,0.9,-0.09999999999999998,0.09999999999999998,0.4,Exploration,22278,22271,22271,22272,22277,22298,True,22277,1202.634,1202.6879999999999,1202.958,1204.092,-0.529601110716032,-1.5914617418115762,4.024484890494365,-0.8174556128101798,4.024484890494365,-0.8174556128101798,4.597978672062054,-0.20982418663724858,WCL23,092823,green_l,saline,2023-04-11,,,170
1032,1206.7790005356073,1031,1206.4509999006987,False,True,0.09999999999999998,0.9,True,R,A,RR,AA,RRR,AAA,0,1,1,0,1,1,0,1,1,1,111,111,RRR,001,0.00814699948740142,0.9934919820888007,0.9853449826013994,0.8,0.8,0.9,-0.09999999999999998,0.09999999999999998,0.4,Exploration,22317,22310,22311,22311,22316,22334,True,22316,1204.794,1204.794,1205.064,1206.036,-1.6008885482974555,-2.1486693145774556,-1.876785000649326,-2.7760741529822326,-1.876785000649326,-2.7760741529822326,-1.4054138874761177,-1.853858140191486,WCL23,092823,green_l,saline,2023-04-11,,,170
1034,1208.639994263649,1033,1208.365996554494,False,True,0.09999999999999998,0.9,True,R,A,RR,AA,RRR,AAA,0,1,1,0,1,1,0,1,1,0,111,111,RRR,000,0.00814699948740142,0.9986904493152607,0.9905434498278594,1.0,1.0,0.9,0.09999999999999998,0.09999999999999998,0.2,Exploration,22351,22346,22346,22346,22351,22367,True,22351,1206.684,1206.684,1206.954,1207.818,-1.7660955978490938,-2.4978634477339003,-1.8675693724119935,-2.553903522638992,-1.8675693724119935,-2.553903522638992,-0.5222597065690108,-1.5003262270626214,WCL23,092823,green_l,saline,2023-04-11,,,170
1036,1211.1349917948246,1035,1210.7409987598658,False,True,0.09999999999999998,0.9,True,R,A,RR,AA,RRR,AAA,0,1,1,0,1,1,0,1,1,0,111,111,RRR,000,0.00814699948740142,0.9997364907381479,0.9915894912507465,1.0,1.0,0.9,0.09999999999999998,0.09999999999999998,0.0,Exploitation,22397,22390,22389,22390,22397,22412,True,22397,1209.006,1209.06,1209.4379999999999,1210.248,-0.5132778403934891,-1.696724659022105,3.090612500362105,-1.4726880818466352,3.090612500362105,-1.4726880818466352,3.2547082731685717,1.5475020106383164,WCL23,092823,green_l,saline,2023-04-11,,,170
1038,1212.6369953155518,1037,1212.3449932783842,False,True,0.09999999999999998,0.9,True,R,A,RR,AA,RRR,AAA,0,1,1,0,1,1,0,1,1,0,111,111,RRR,000,0.00814699948740142,0.9999469763699175,0.9917999768825161,1.0,1.0,0.9,0.09999999999999998,0.09999999999999998,0.0,Exploitation,22425,22420,22419,22420,22425,22443,True,22425,1210.626,1210.68,1210.95,1211.922,3.835812914849221,1.973921613602227,2.563376667229949,0.835121069468642,2.563376667229949,0.835121069468642,0.24205910234954192,-0.8066501191274977,WCL23,092823,green_l,saline,2023-04-11,,,170
1040,1214.7619988769293,1039,1214.4709926098585,False,True,0.09999999999999998,0.9,True,R,A,RR,AA,RRR,AAA,0,1,1,0,1,1,0,1,1,0,111,111,RRR,000,0.00814699948740142,0.9999893305255103,0.9918423310381089,1.0,1.0,0.9,0.09999999999999998,0.09999999999999998,0.0,Exploitation,22464,22459,22459,22459,22464,22484,True,22464,1212.786,1212.786,1213.056,1214.136,0.7281750997230098,0.011217312443448556,1.1530246110870968,-0.16117387770351999,1.1530246110870968,-0.16117387770351999,7.349403374688517,0.393039522670088,WCL23,092823,green_l,saline,2023-04-11,,,170
1042,1216.8780002743006,1041,1216.5259905159473,False,True,0.09999999999999998,0.9,True,R,A,RR,AA,RRR,AAA,0,1,1,0,1,1,0,1,1,0,111,111,RRR,000,0.00814699948740142,0.9999978530763415,0.9918508535889401,1.0,1.0,0.9,0.09999999999999998,0.09999999999999998,0.0,Exploitation,22504,22497,22497,22497,22503,22520,True,22503,1214.838,1214.838,1215.162,1216.08,6.751782678363105,4.424238249584981,6.866208947105787,4.868156533615239,6.866208947105787,4.868156533615239,2.360359479155536,1.184832222614091,WCL23,092823,green_l,saline,2023-04-11,,,170
1046,1220.1789982616901,1045,1219.498997926712,False,True,0.09999999999999998,0.9,True,R,A,RR,AA,RRR,AAA,0,1,1,0,1,1,0,1,1,0,111,111,RRR,000,0.00814699948740142,0.9999995679936065,0.9918525685062051,1.0,1.0,0.9,0.09999999999999998,0.09999999999999998,0.0,Exploitation,22565,22552,22552,22553,22564,22580,True,22564,1217.808,1217.862,1218.456,1219.32,2.590663988195557,0.44182021332558136,-1.1577392423389339,-1.6229496679589062,-1.1577392423389339,-1.6229496679589062,-1.7992961946621455,-2.5221886079549045,WCL23,092823,green_l,saline,2023-04-11,,,170
1048,1221.5989965945482,1047,1221.3399957865477,False,True,0.09999999999999998,0.9,True,R,A,RR,AA,RRR,AAA,0,1,1,0,1,1,0,1,1,0,111,111,RRR,000,0.00814699948740142,0.9999999130711875,0.9918529135837861,1.0,1.0,0.9,0.09999999999999998,0.09999999999999998,0.0,Exploitation,22591,22586,22586,22586,22591,22609,True,22591,1219.644,1219.644,1219.914,1220.886,-1.418373977918996,-1.9610743200544214,-0.8408804169004622,-1.4901175755102114,-0.8408804169004622,-1.4901175755102114,1.5458826218802737,-0.09082546090512597,WCL23,092823,green_l,saline,2023-04-11,,,170
