side_in_poke_index,side_in_time,center_in_poke_index,center_in_time,chose_left,chose_right,left_reward_prob,right_reward_prob,was_rewarded,word_l1,word_l1_generic,word_l2,word_l2_generic,word_l3,word_l3_generic,switched,1_Reward,1_Choice,1_Switch,2_Reward,2_Choice,2_Switch,3_Reward,3_Choice,3_Switch,reward_seq_3,choice_seq_3,choice_seq_3_letters,switch_seq_3,Q_left,Q_right,Q_diff,Rolling_Accuracy,Rolling_PRight,Expected_PRight,Signed_Deviation,Choice_Deviation,Rolling_Switch_Rate,Behavioral_State,matched_side_in_index,matched_center_in_index,photometry_center_in_index,photometry_center_out_index,photometry_side_in_index,photometry_side_out_index,has_all_photometry_data,photometry_outcome_index,center_in_s,center_out_s,side_in_s,side_out_s,peak_z_center_in,auc_center_in,peak_z_side_in,auc_side_in,peak_z_outcome,auc_outcome,peak_z_side_out,auc_side_out,mouse,date,hemisphere,condition,dob,treatment,viral_expression,age_days
1316,1428.6419995129108,1315,1428.275002911687,False,True,0.09999999999999998,0.9,False,r,a,Rr,Aa,RRr,AAa,0,1,1,0,1,1,0,1,1,0,111,111,RRR,000,0.03980212174269315,1.0,0.9601978782573068,0.8,1.0,0.9,0.09999999999999998,0.09999999999999998,0.0,Exploitation,26327,26321,26320,26321,26327,26331,True,26327,1421.28,1421.334,1421.658,1421.874,1.6245866927933947,1.043285561627133,1.0603802376561537,0.5008524261814161,1.0603802376561537,0.5008524261814161,1.1076867039585137,0.575979797558286,WCL23,062823,green_l,saline,2023-04-11,,,78
1318,1430.5779978632927,1317,1430.1890037953854,False,True,0.09999999999999998,0.9,True,R,A,rR,aA,RrR,AaA,0,0,1,0,1,1,0,1,1,0,011,111,RRR,000,0.03980212174269315,0.03986294101839982,6.081927570666945e-05,0.8,1.0,0.9,0.09999999999999998,0.09999999999999998,0.0,Exploitation,26363,26356,26355,26356,26363,26382,True,26363,1423.17,1423.224,1423.602,1424.628,0.023300972647376083,-1.067938699750453,-0.4234935961023751,-1.6426589839373569,-0.4234935961023751,-1.6426589839373569,-0.28939857623275067,-1.1806802541754908,WCL23,062823,green_l,saline,2023-04-11,,,78
1320,1433.3700064569712,1319,1432.9690027981997,False,True,0.09999999999999998,0.9,True,R,A,RR,AA,rRR,aAA,0,1,1,0,0,1,0,1,1,0,101,111,RRR,000,0.03980212174269315,0.9617261130482366,0.9219239913055435,0.8,1.0,0.9,0.09999999999999998,0.09999999999999998,0.0,Exploitation,26415,26407,26407,26409,26414,26433,True,26414,1425.978,1426.086,1426.356,1427.382,1.0309748675532089,-0.6879073438231949,-0.28621738855794543,-1.6877179533123172,-0.28621738855794543,-1.6877179533123172,0.4787960461202148,-1.050484562041687,WCL23,062823,green_l,saline,2023-04-11,,,78
1324,1455.6680046021938,1323,1455.1220007240772,True,False,0.09999999999999998,0.9,True,L,A,RL,AB,RRL,AAB,1,1,1,0,1,1,0,0,1,0,110,111,RRR,000,0.03980212174269315,0.9984742903018969,0.9586721685592038,0.8,0.8,0.9,-0.09999999999999998,0.09999999999999998,0.2,Exploration,26828,26818,26817,26818,26827,26831,True,26827,1448.118,1448.172,1448.658,1448.874,-1.4316595872001643,-2.5620106730342247,-0.17102196790408905,-1.0210578040801097,-0.17102196790408905,-1.0210578040801097,0.19667572236642725,-1.3282962021086382,WCL23,062823,green_l,saline,2023-04-11,,,78
1327,1459.1240007430315,1326,1458.7910011410713,True,False,0.09999999999999998,0.9,False,l,a,Ll,Aa,RLl,ABb,0,1,0,1,1,1,0,1,1,0,111,011,LRR,100,0.9617236886130364,0.9984742903018969,0.036750601688860574,0.6,0.6,0.9,-0.30000000000000004,0.30000000000000004,0.2,Exploration,26892,26886,26885,26886,26891,26898,True,26891,1451.79,1451.844,1452.114,1452.492,-1.249084787904374,-2.486194967640606,-1.839516359538945,-3.0069020223744625,-1.839516359538945,-3.0069020223744625,-0.7904114791126547,-1.90065392722723,WCL23,062823,green_l,saline,2023-04-11,,,78
1332,1486.0140077769756,1331,1485.7100062072277,True,False,0.09999999999999998,0.9,False,l,a,ll,aa,Lll,Aaa,0,0,0,0,1,0,1,1,1,0,011,001,LLR,010,0.03833713467517941,0.9984742903018969,0.9601371556267175,0.6,0.4,0.9,-0.5,0.5,0.2,Left Bias,27390,27384,27383,27384,27389,27394,True,27389,1478.682,1478.7359999999999,1479.006,1479.276,-3.972534823595854,-6.327914908308852,-3.7788388530269814,-7.02148247682163,-3.7788388530269814,-7.02148247682163,-1.8702934613538242,-4.068598359389189,WCL23,062823,green_l,saline,2023-04-11,,,78
1334,1487.7290055155754,1333,1487.4250039458275,True,False,0.09999999999999998,0.9,False,l,a,ll,aa,lll,aaa,0,0,0,0,0,0,0,1,0,1,001,000,LLL,001,0.0015282309383711293,0.9984742903018969,0.9969460593635258,0.4,0.2,0.9,-0.7,0.7,0.2,Left Bias,27422,27416,27415,27417,27421,27426,True,27421,1480.41,1480.518,1480.734,1481.004,-2.2923072252289076,-2.9585781225894423,-1.9311417786505667,-2.716698620477209,-1.9311417786505667,-2.716698620477209,-1.448433873644299,-2.434424120887995,WCL23,062823,green_l,saline,2023-04-11,,,78
1336,1548.4720073640347,1335,1547.8889990597963,False,True,0.09999999999999998,0.9,True,R,A,lR,aB,llR,aaB,1,0,0,0,0,0,0,0,0,0,000,000,LLL,000,6.0919779758782057e-05,0.9984742903018969,0.9984133705221382,0.4,0.2,0.9,-0.7,0.7,0.4,Left Bias,28546,28536,28535,28538,28546,28573,True,28546,1540.8899999999999,1541.052,1541.484,1542.942,3.286796798764916,1.438935783680241,1.0278180772184602,-0.12082669121157005,1.0278180772184602,-0.12082669121157005,-2.6612081672925423,-4.008357225240835,WCL23,062823,green_l,saline,2023-04-11,,,78
1338,1550.9060014039278,1337,1550.4370037466288,False,True,0.09999999999999998,0.9,True,R,A,RR,AA,lRR,aBB,0,1,1,1,0,0,0,0,0,0,100,100,RLL,100,6.0919779758782057e-05,0.9999391807242933,0.9998782609445346,0.4,0.4,0.9,-0.5,0.5,0.2,Left Bias,28591,28583,28582,28583,28591,28617,True,28591,1543.4279999999999,1543.482,1543.914,1545.318,-1.5642824980270957,-2.2088223029397174,-1.5648610007432096,-2.0874987629246564,-1.5648610007432096,-2.0874987629246564,-0.37130827123145443,-1.2556147895089844,WCL23,062823,green_l,saline,2023-04-11,,,78
1340,1553.4439980983734,1339,1553.0340023338795,False,True,0.9,0.09999999999999998,False,r,a,Rr,Aa,RRr,AAa,0,1,1,0,1,1,1,0,0,0,110,110,RRL,010,6.0919779758782057e-05,0.9999975755647997,0.999936655785041,0.4,0.6,0.09999999999999998,0.5,0.5,0.2,Right Bias,28638,28631,28630,28631,28638,28643,True,28638,1546.02,1546.074,1546.452,1546.722,2.6607710138517713,0.6382732114463745,4.461513393063904,2.6317481250244183,4.461513393063904,2.6317481250244183,4.916645494166696,3.320702078616588,WCL23,062823,green_l,saline,2023-04-11,,,78
1342,1556.5899979323149,1341,1556.0090012848377,False,True,0.9,0.09999999999999998,False,r,a,rr,aa,Rrr,Aaa,0,0,1,0,1,1,0,1,1,1,011,111,RRR,001,6.0919779758782057e-05,0.03986284437328247,0.039801924593523684,0.4,0.8,0.09999999999999998,0.7000000000000001,0.7000000000000001,0.2,Right Bias,28697,28686,28685,28687,28696,28701,True,28696,1548.99,1549.098,1549.584,1549.854,1.4657932734169805,0.4641556857090684,0.992683198842755,0.22058246575741566,0.992683198842755,0.22058246575741566,0.8674547041253594,0.05386970945373902,WCL23,062823,green_l,saline,2023-04-11,,,78
1345,1574.0850046277046,1344,1573.50200638175,True,False,0.9,0.09999999999999998,True,L,A,rL,aB,rrL,aaB,1,0,1,0,0,1,0,1,1,0,001,111,RRR,000,6.0919779758782057e-05,0.0015890502140778126,0.0015281304343190305,0.6,0.8,0.09999999999999998,0.7000000000000001,0.7000000000000001,0.4,Right Bias,29021,29010,29010,29013,29020,29035,True,29020,1566.54,1566.702,1567.08,1567.8899999999999,0.721092208540292,-0.4074827844232609,-0.3869021066229124,-0.8626091682196202,-0.3869021066229124,-0.8626091682196202,1.05183170277111,-1.0457640966395167,WCL23,062823,green_l,saline,2023-04-11,,,78
1347,1576.9229996949434,1346,1576.3809990137815,False,True,0.9,0.09999999999999998,False,r,a,Lr,Ab,rLr,aBa,1,1,0,1,0,1,0,0,1,0,100,011,LRR,100,0.9601394874231876,0.0015890502140778126,-0.9585504372091097,0.4,0.8,0.09999999999999998,0.7000000000000001,0.7000000000000001,0.4,Right Bias,29073,29063,29063,29065,29073,29078,True,29073,1569.402,1569.51,1569.942,1570.212,0.65146550538906,-0.02504869952629753,0.061333483704135563,-0.3302086357996683,0.061333483704135563,-0.3302086357996683,0.012242903550353412,-0.442420639199025,WCL23,062823,green_l,saline,2023-04-11,,,78
1358,1751.1490009725094,1357,1750.6260003894567,True,False,0.9,0.09999999999999998,False,l,a,rl,ab,Lrl,Aba,1,0,1,1,1,0,1,0,1,0,010,101,RLR,110,0.9601394874231876,6.334421495905935e-05,-0.9600761432082285,0.2,0.6,0.09999999999999998,0.5,0.5,0.6,Right Bias,32300,32290,32289,32290,32299,32303,True,32299,1743.606,1743.66,1744.146,1744.362,5.23234867522678,2.6103259387614717,2.0105930079492293,-0.07896684797928337,2.0105930079492293,-0.07896684797928337,1.601129202996607,-0.8982915608340183,WCL23,062823,green_l,saline,2023-04-11,,,78
1360,1788.2560014724731,1359,1787.7250045537949,False,True,0.9,0.09999999999999998,False,r,a,lr,ab,rlr,aba,1,0,0,1,0,1,1,1,0,1,001,010,LRL,111,0.03827398375658719,6.334421495905935e-05,-0.038210639541628136,0.2,0.6,0.09999999999999998,0.5,0.5,0.8,Right Bias,32987,32977,32976,32978,32986,32991,True,32986,1780.704,1780.812,1781.244,1781.514,2.3877463952291724,0.775697064912663,2.3619436827568085,1.1206853769243101,2.3619436827568085,1.1206853769243101,2.213803593956261,0.7011185770995331,WCL23,062823,green_l,saline,2023-04-11,,,78
1362,1818.787006661296,1361,1818.2860035449266,False,True,0.9,0.09999999999999998,False,r,a,rr,aa,lrr,abb,0,0,1,1,0,0,1,0,1,1,000,101,RLR,111,0.03827398375658719,2.5250867047698223e-06,-0.03827145866988242,0.2,0.6,0.09999999999999998,0.5,0.5,0.8,Right Bias,33552,33543,33542,33545,33552,33557,True,33552,1811.268,1811.43,1811.808,1812.078,2.7473792194884554,0.5437996558561695,2.1892256965497627,0.24038342580519434,2.1892256965497627,0.24038342580519434,2.940429832720094,-0.6424519462135935,WCL23,062823,green_l,saline,2023-04-11,,,78
1364,1822.1439991146326,1363,1821.2860073894262,True,False,0.9,0.09999999999999998,True,L,A,rL,aB,rrL,aaB,1,0,1,0,0,1,1,0,0,1,000,110,RRL,011,0.03827398375658719,1.0065738237858512e-07,-0.03827388309920481,0.2,0.6,0.09999999999999998,0.5,0.5,0.8,Right Bias,33614,33599,33598,33602,33614,33632,True,33614,1814.292,1814.508,1815.156,1816.128,1.533251807512491,-0.003785956442232022,4.774352989284649,1.9866611508830787,4.774352989284649,1.9866611508830787,0.15311721960032132,-1.2752247868720303,WCL23,062823,green_l,saline,2023-04-11,,,78
1367,1844.4270003587008,1366,1843.9000066369772,True,False,0.9,0.09999999999999998,True,L,A,LL,AA,rLL,aBB,0,1,0,1,0,1,0,0,1,1,100,011,LRR,101,0.9616627725386282,1.0065738237858512e-07,-0.9616626718812458,0.4,0.4,0.09999999999999998,0.30000000000000004,0.30000000000000004,0.6,Exploration,34027,34017,34017,34019,34026,34043,True,34026,1836.918,1837.026,1837.404,1838.322,1.7621650324864573,0.012335022231620446,2.8557057858604606,0.6808530408134715,2.8557057858604606,0.6808530408134715,-0.21141404084517337,-1.5482890153832871,WCL23,062823,green_l,saline,2023-04-11,,,78
1373,1870.62699906528,1372,1870.0480040162802,False,True,0.9,0.09999999999999998,True,R,A,LR,AB,LLR,AAB,1,1,0,0,1,0,1,0,1,0,110,001,LLR,010,0.9984717653628984,1.0065738237858512e-07,-0.998471664705516,0.6,0.6,0.09999999999999998,0.5,0.5,0.6,Right Bias,34512,34502,34501,34502,34512,34532,True,34512,1863.054,1863.108,1863.648,1864.728,1.344037210964147,-0.5664166219996543,1.319914317724239,0.21576140461009163,1.319914317724239,0.21576140461009163,2.543999813194663,0.9733735138862831,WCL23,062823,green_l,saline,2023-04-11,,,78
1375,1872.4940076470375,1374,1872.1010003238916,False,True,0.9,0.09999999999999998,False,r,a,Rr,Aa,LRr,ABb,0,1,1,1,1,0,0,1,0,1,111,100,RLL,101,0.9984717653628984,0.9601370629940995,-0.03833470236879888,0.6,0.6,0.09999999999999998,0.5,0.5,0.4,Right Bias,34547,34540,34539,34540,34546,34550,True,34546,1865.106,1865.16,1865.484,1865.7,1.978278654326461,0.7413250206767732,1.1580183771370303,0.07555276515914308,1.1580183771370303,0.07555276515914308,1.128941587219896,-0.2434087948469112,WCL23,062823,green_l,saline,2023-04-11,,,78
1377,1874.834007024765,1376,1874.1249985992908,True,False,0.9,0.09999999999999998,True,L,A,rL,aB,RrL,AaB,1,0,1,0,1,1,1,1,0,0,011,110,RRL,010,0.9984717653628984,0.03827388711171342,-0.960197878251185,0.8,0.4,0.09999999999999998,0.30000000000000004,0.30000000000000004,0.6,Exploration,34590,34577,34577,34580,34590,34606,True,34590,1867.158,1867.32,1867.86,1868.724,-0.8423256540832319,-2.288896478960031,0.7860868439545208,0.1607906426500225,0.7860868439545208,0.1607906426500225,4.660753632339168,1.7164248481563087,WCL23,062823,green_l,saline,2023-04-11,,,78
1383,1881.5889995545149,1382,1881.172003224492,True,False,0.9,0.09999999999999998,True,L,A,LL,AA,rLL,aBB,0,1,0,1,0,1,0,1,1,1,101,011,LRR,101,0.999939080072799,0.03827388711171342,-0.9616651929610855,0.8,0.4,0.09999999999999998,0.30000000000000004,0.30000000000000004,0.4,Exploration,34715,34708,34707,34709,34714,34731,True,34714,1874.1779999999999,1874.286,1874.556,1875.474,1.910764945865562,0.558700883904562,1.8426961028949271,0.15198820591595086,1.8426961028949271,0.15198820591595086,2.4036138595919896,1.7400029319040458,WCL23,062823,green_l,saline,2023-04-11,,,78
78,74.81800094246864,77,74.48400557041168,False,True,0.9,0.09999999999999998,False,r,a,lr,ab,Llr,Aab,1,0,0,0,1,0,0,1,0,0,011,000,LLL,000,0.05011190327502113,0.002523284199259429,-0.0475886190757617,0.4,0.2,0.09999999999999998,0.10000000000000003,0.10000000000000003,0.2,Exploration,1228,1222,1222,1223,1228,1231,True,1228,65.988,66.042,66.312,66.474,1.1497461120884291,0.6348891288173125,1.0414744603019819,0.09887047664310386,1.0414744603019819,0.09887047664310386,1.0245491972202285,-0.14937829449155887,WCL24,062723,green_l,saline,2023-04-11,,,77
81,76.44900195300579,80,76.13200508058071,True,False,0.9,0.09999999999999998,True,L,A,rL,aB,lrL,abA,1,0,1,1,0,0,0,1,0,0,001,100,RLL,100,0.05011190327502113,0.00012675037480922588,-0.0499851529002119,0.6,0.2,0.09999999999999998,0.10000000000000003,0.10000000000000003,0.4,Exploration,1259,1253,1253,1254,1259,1280,True,1259,67.662,67.716,67.986,69.12,-3.971766445120131,-5.945586515920887,-4.010907189012217,-4.9138365036684,-4.010907189012217,-4.9138365036684,-1.042123272797533,-1.459884429387975,WCL24,062723,green_l,saline,2023-04-11,,,77
86,80.29800541698933,85,80.02399764955044,True,False,0.9,0.09999999999999998,True,L,A,LL,AA,rLL,aBB,0,1,0,1,0,1,1,0,0,0,100,010,LRL,110,0.9522849339277558,0.00012675037480922588,-0.9521581835529466,0.6,0.2,0.09999999999999998,0.10000000000000003,0.10000000000000003,0.4,Exploration,1330,1325,1325,1326,1330,1352,True,1330,71.55,71.604,71.82,73.008,3.711698645769977,1.9519884334851934,2.869541961524697,1.291145759612919,2.869541961524697,1.291145759612919,-1.111160805323445,-3.1474693549718515,WCL24,062723,green_l,saline,2023-04-11,,,77
88,82.35700652003288,87,82.01000578701496,True,False,0.9,0.09999999999999998,True,L,A,LL,AA,LLL,AAA,0,1,0,0,1,0,1,0,1,1,110,001,LLR,011,0.9976031623744646,0.00012675037480922588,-0.9974764119996553,0.6,0.2,0.09999999999999998,0.10000000000000003,0.10000000000000003,0.4,Exploration,1368,1362,1362,1362,1368,1390,True,1368,73.548,73.548,73.872,75.06,-4.089530101652769,-4.9554830733113615,-3.9868182091701723,-4.4905723709392955,-3.9868182091701723,-4.4905723709392955,-0.6800150018381105,-1.1364732629209857,WCL24,062723,green_l,saline,2023-04-11,,,77
90,84.48900058865547,89,84.18400324881077,True,False,0.9,0.09999999999999998,True,L,A,LL,AA,LLL,AAA,0,1,0,0,1,0,0,1,0,1,111,000,LLL,001,0.999879601327713,0.00012675037480922588,-0.9997528509529038,0.8,0.2,0.09999999999999998,0.10000000000000003,0.10000000000000003,0.4,Exploration,1408,1402,1402,1402,1407,1423,True,1407,75.708,75.708,75.978,76.842,1.032769310231967,-0.41527039284042544,1.0429070461570484,-1.0625622441894607,1.0429070461570484,-1.0625622441894607,7.749913972722925,3.5428729368562824,WCL24,062723,green_l,saline,2023-04-11,,,77
92,86.2440001219511,91,85.85699759423733,True,False,0.9,0.09999999999999998,True,L,A,LL,AA,LLL,AAA,0,1,0,0,1,0,0,1,0,0,111,000,LLL,000,0.9999939520974913,0.00012675037480922588,-0.9998672017226821,1.0,0.0,0.09999999999999998,-0.09999999999999998,0.09999999999999998,0.2,Exploration,1440,1433,1433,1435,1440,1466,True,1440,77.382,77.49,77.76,79.164,7.7908397744571,5.599681614392093,7.42342155333091,5.09726040259749,7.42342155333091,5.09726040259749,0.048140631566776636,-0.8809351663864043,WCL24,062723,green_l,saline,2023-04-11,,,77
94,88.25099989771843,93,87.96300105750561,True,False,0.9,0.09999999999999998,True,L,A,LL,AA,LLL,AAA,0,1,0,0,1,0,0,1,0,0,111,000,LLL,000,0.9999996961999326,0.00012675037480922588,-0.9998729458251233,1.0,0.0,0.09999999999999998,-0.09999999999999998,0.09999999999999998,0.0,Exploitation,1477,1472,1472,1472,1477,1503,True,1477,79.488,79.488,79.758,81.162,-1.4091656274216522,-2.312020676142358,-1.7171041167898349,-2.9388562156252975,-1.7171041167898349,-2.9388562156252975,0.34448003501192326,-0.41218730103450424,WCL24,062723,green_l,saline,2023-04-11,,,77
100,92.80600436031818,99,92.46499836444855,True,False,0.9,0.09999999999999998,True,L,A,LL,AA,LLL,AAA,0,1,0,0,1,0,0,1,0,0,111,000,LLL,000,0.9999999847394232,0.00012675037480922588,-0.999873234364614,1.0,0.0,0.09999999999999998,-0.09999999999999998,0.09999999999999998,0.0,Exploitation,1562,1555,1555,1556,1562,1585,True,1562,83.97,84.024,84.348,85.59,5.92377109471899,5.013730541883653,2.0454685626083378,1.2329028309128685,2.0454685626083378,1.2329028309128685,-2.790481487240636,-3.3559668143228634,WCL24,062723,green_l,saline,2023-04-11,,,77
102,94.76100280880928,101,94.41800527274609,True,False,0.9,0.09999999999999998,True,L,A,LL,AA,LLL,AAA,0,1,0,0,1,0,0,1,0,0,111,000,LLL,000,0.9999999992334261,0.00012675037480922588,-0.9998732488586168,1.0,0.0,0.09999999999999998,-0.09999999999999998,0.09999999999999998,0.0,Exploitation,1598,1591,1591,1592,1597,1612,True,1597,85.914,85.968,86.238,87.048,-1.7894808048103654,-2.340975620719445,-1.0797954967042784,-2.112104838548577,-1.0797954967042784,-2.112104838548577,-4.063573663057127,-5.260867267260033,WCL24,062723,green_l,saline,2023-04-11,,,77
106,98.93299788236618,105,98.56500551104546,True,False,0.9,0.09999999999999998,True,L,A,LL,AA,LLL,AAA,0,1,0,0,1,0,0,1,0,0,111,000,LLL,000,0.9999999999614932,0.00012675037480922588,-0.999873249586684,1.0,0.0,0.09999999999999998,-0.09999999999999998,0.09999999999999998,0.0,Exploitation,1675,1668,1668,1669,1675,1691,True,1675,90.072,90.126,90.45,91.314,0.6873345349758342,-0.2579469578922412,-1.0333141106472001,-1.5583912364768884,-1.0333141106472001,-1.5583912364768884,-1.1921556059592997,-1.4763780280150591,WCL24,062723,green_l,saline,2023-04-11,,,77
108,100.77299997210503,107,100.42700506746769,True,False,0.9,0.09999999999999998,True,L,A,LL,AA,LLL,AAA,0,1,0,0,1,0,0,1,0,0,111,000,LLL,000,0.9999999999980658,0.00012675037480922588,-0.9998732496232565,1.0,0.0,0.09999999999999998,-0.09999999999999998,0.09999999999999998,0.0,Exploitation,1709,1703,1703,1703,1709,1729,True,1709,91.962,91.962,92.286,93.366,-0.020099266045637804,-0.7632427516825951,-0.7435164307312774,-1.243651778577606,-0.7435164307312774,-1.243651778577606,3.071600212056563,1.381280170546181,WCL24,062723,green_l,saline,2023-04-11,,,77
110,102.51300260424614,109,102.14200280606747,True,False,0.9,0.09999999999999998,True,L,A,LL,AA,LLL,AAA,0,1,0,0,1,0,0,1,0,0,111,000,LLL,000,0.9999999999999029,0.00012675037480922588,-0.9998732496250936,1.0,0.0,0.09999999999999998,-0.09999999999999998,0.09999999999999998,0.0,Exploitation,1741,1734,1734,1736,1741,1761,True,1741,93.636,93.744,94.014,95.094,2.8145985652195895,0.7109482286683618,0.9544531570594837,-0.6405740491918768,0.9544531570594837,-0.6405740491918768,-1.395602394238722,-1.7411209044286315,WCL24,062723,green_l,saline,2023-04-11,,,77
112,104.2019996792078,111,103.87500487267971,True,False,0.9,0.09999999999999998,True,L,A,LL,AA,LLL,AAA,0,1,0,0,1,0,0,1,0,0,111,000,LLL,000,0.9999999999999951,0.00012675037480922588,-0.9998732496251859,1.0,0.0,0.09999999999999998,-0.09999999999999998,0.09999999999999998,0.0,Exploitation,1773,1767,1767,1768,1772,1796,True,1772,95.41799999999999,95.472,95.688,96.984,-0.8146428068816962,-1.148119961814433,-0.1570588526920838,-0.8111580805738209,-0.1570588526920838,-0.8111580805738209,3.6307312630643236,1.9189281721594527,WCL24,062723,green_l,saline,2023-04-11,,,77
117,107.90199972689152,116,107.61699825525284,True,False,0.9,0.09999999999999998,True,L,A,LL,AA,LLL,AAA,0,1,0,0,1,0,0,1,0,0,111,000,LLL,000,0.9999999999999998,0.00012675037480922588,-0.9998732496251905,1.0,0.0,0.09999999999999998,-0.09999999999999998,0.09999999999999998,0.0,Exploitation,1841,1836,1836,1836,1841,1860,True,1841,99.144,99.144,99.414,100.44,2.8064605082205967,1.6377010154853229,0.9712134196651755,0.32094135631013654,0.9712134196651755,0.32094135631013654,-1.5369802382939814,-2.0256007065328894,WCL24,062723,green_l,saline,2023-04-11,,,77
119,109.54600609838963,118,109.20799747109413,True,False,0.9,0.09999999999999998,True,L,A,LL,AA,LLL,AAA,0,1,0,0,1,0,0,1,0,0,111,000,LLL,000,1.0,0.00012675037480922588,-0.9998732496251908,1.0,0.0,0.09999999999999998,-0.09999999999999998,0.09999999999999998,0.0,Exploitation,1872,1865,1865,1866,1871,1897,True,1871,100.71,100.764,101.03399999999999,102.438,-0.8705026568945269,-1.5497307223212604,-0.32619299101758725,-1.6955177826167753,-0.32619299101758725,-1.6955177826167753,-0.016994995504716188,-0.6578318058883943,WCL24,062723,green_l,saline,2023-04-11,,,77
124,113.51199746131897,123,113.16100358963013,True,False,0.9,0.09999999999999998,True,L,A,LL,AA,LLL,AAA,0,1,0,0,1,0,0,1,0,0,111,000,LLL,000,1.0,0.00012675037480922588,-0.9998732496251908,1.0,0.0,0.09999999999999998,-0.09999999999999998,0.09999999999999998,0.0,Exploitation,1945,1939,1939,1939,1945,1962,True,1945,104.706,104.706,105.03,105.948,5.168519158872271,1.3466374079952321,2.103917745476351,-0.8510884417472442,2.103917745476351,-0.8510884417472442,-3.2707888762572153,-4.282552833115861,WCL24,062723,green_l,saline,2023-04-11,,,77
126,115.04500061273575,125,114.72300477325916,True,False,0.9,0.09999999999999998,True,L,A,LL,AA,LLL,AAA,0,1,0,0,1,0,0,1,0,0,111,000,LLL,000,1.0,0.00012675037480922588,-0.9998732496251908,1.0,0.0,0.09999999999999998,-0.09999999999999998,0.09999999999999998,0.0,Exploitation,1973,1967,1968,1968,1973,1990,True,1973,106.272,106.272,106.542,107.46,-1.25842181759687,-1.9611948967757895,-1.1601526905706552,-1.646397250448663,-1.1601526905706552,-1.646397250448663,4.326327694027054,-1.418322908529991,WCL24,062723,green_l,saline,2023-04-11,,,77
128,116.58399850130081,127,116.22300669550896,True,False,0.09999999999999998,0.9,False,l,a,Ll,Aa,LLl,AAa,0,1,0,0,1,0,0,1,0,0,111,000,LLL,000,1.0,0.00012675037480922588,-0.9998732496251908,0.8,0.0,0.9,-0.9,0.9,0.0,Left Bias,2002,1995,1995,1996,2002,2013,True,2002,107.73,107.78399999999999,108.108,108.702,5.696170934155528,0.7707924427517527,4.973335117322975,3.236163345184096,4.973335117322975,3.236163345184096,13.804698595469054,9.163790909675038,WCL24,062723,green_l,saline,2023-04-11,,,77
131,119.90900561213493,130,119.5729985833168,True,False,0.09999999999999998,0.9,False,l,a,ll,aa,Lll,Aaa,0,0,0,0,1,0,0,1,0,0,011,000,LLL,000,0.05023230234883036,0.00012675037480922588,-0.05010555197402113,0.6,0.0,0.9,-0.9,0.9,0.0,Left Bias,2064,2057,2057,2058,2063,2067,True,2063,111.078,111.132,111.402,111.618,2.5260711605194,1.4854976409911629,1.0984927917783662,0.39615921509120267,1.0984927917783662,0.39615921509120267,0.7434723450574156,0.15592270750654555,WCL24,062723,green_l,saline,2023-04-11,,,77
133,122.70900048315525,132,122.40700051188469,False,True,0.09999999999999998,0.9,True,R,A,lR,aB,llR,aaB,1,0,0,0,0,0,0,1,0,0,001,000,LLL,000,0.002523284199264307,0.00012675037480922588,-0.002396533824455081,0.6,0.2,0.9,-0.7,0.7,0.2,Left Bias,2115,2110,2110,2111,2115,2132,True,2115,113.94,113.994,114.21,115.128,5.135476837196978,2.195314641141482,5.276185369835786,2.3801933211660176,5.276185369835786,2.3801933211660176,0.453227772405806,-0.6920614542494287,WCL24,062723,green_l,saline,2023-04-11,,,77
135,124.17500540614128,134,123.92699830234051,False,True,0.09999999999999998,0.9,True,R,A,RR,AA,lRR,aBB,0,1,1,1,0,0,0,0,0,0,100,100,RLL,100,0.002523284199264307,0.9497740646143199,0.9472507804150556,0.6,0.4,0.9,-0.5,0.5,0.2,Left Bias,2143,2138,2138,2138,2142,2157,True,2142,115.452,115.452,115.66799999999999,116.478,-0.7065574109866023,-1.387712194094005,-1.3121271531098229,-1.7437419862074413,-1.3121271531098229,-1.7437419862074413,0.7739880868383405,-0.438497818824157,WCL24,062723,green_l,saline,2023-04-11,,,77
137,125.52300654351711,136,125.27299784123898,False,True,0.09999999999999998,0.9,True,R,A,RR,AA,RRR,AAA,0,1,1,0,1,1,1,0,0,0,110,110,RRL,010,0.002523284199264307,0.9974770356279536,0.9949537514286894,0.6,0.6,0.9,-0.30000000000000004,0.30000000000000004,0.2,Exploration,2167,2163,2162,2163,2167,2184,True,2167,116.748,116.80199999999999,117.018,117.93599999999999,1.7019708110530614,-0.2316766852467606,3.3654944270071323,-0.8328900140649156,3.3654944270071323,-0.8328900140649156,-1.6824293964500616,-2.6858149389899633,WCL24,062723,green_l,saline,2023-04-11,,,77
139,127.32600420713425,138,127.02600583434105,False,True,0.09999999999999998,0.9,True,R,A,RR,AA,RRR,AAA,0,1,1,0,1,1,0,1,1,1,111,111,RRR,001,0.002523284199264307,0.999873265690848,0.9973499814915837,0.8,0.8,0.9,-0.09999999999999998,0.09999999999999998,0.2,Exploration,2201,2195,2195,2196,2200,2217,True,2200,118.53,118.584,118.8,119.718,-0.7991634497764772,-1.7650593048643373,-1.3144090387961154,-1.5051960694479818,-1.3144090387961154,-1.5051960694479818,2.0178898182170024,-0.5394945301688038,WCL24,062723,green_l,saline,2023-04-11,,,77
